movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Cloud Atlas , 2012 , R ,8,8,7,"An intertwining tale of how the actions of individuals affect their lives and the lives of those around them, in the present and the future. With Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving, Jim Sturgess, Doona Bae, Ben Whishaw, Keith David, James D'Arcy, Xun Zhou, David Gyasi, Susan Sarandon, Hugh Grant and Robert Fyfe. Directed by Tom Tykwer, Andy Wachowski & Lana Wachowski. [2:52]"
Clouds of Sils Maria , 2015 , R ,6,3,7,"An actress (Juliette Binoche) struggles with aging and insecurity when she is asked to take on a role in a film that continues the story of an older film that started her career. Also with Kristen Stewart, Chloë Grace Moretz, Lars Eidinger, Johnny Flynn, Angela Winkler, Hanns Zischler, Nora von Waldstätten, Brady Corbet, Aljoscha Stadelmann and Claire Tran. Directed by Olivier Assayas. [2:04]"
Cloudy with a Chance of Meatballs , 2009 , PG ,1,3,1,"From the time he was a young boy, an inventor (the voice of Bill Hader) living on a small island where fishing and selling sardines is the main source of income for the community, has been dreaming of making a difference. Unfortunately, nothing he comes up with works the way he intended. However, when the market for sardines dries up, he is determined to create a machine that will convert water into food. Also with the voices of Neil Patrick Harris, Anna Faris, James Caan, Andy Samberg, Bruce Campbell, Mr. T and Bobb'e J. Thompson. Directed by Christopher Miller & Phil Lord. [1:21]"
Cloudy with a Chance of Meatballs 2 , 2013 , PG ,1,3,2,"In this sequel an inventor (voiced by Bill Hader) receives an invitation to join the biggest invention company, Live Corp Inc. However, he learns that his old food-making machine is making sentient animals out of food. With his good friend, a weather scientist (voiced by Anna Faris), they must return to combat the beasts, but also discover another enemy. Also with the voices of James Caan, Andy Samberg, Neil Patrick Harris, Benjamin Bratt, Terry Crews, Will Forte, Kristen Schaal, and Joseph Towne. Directed by Cody Cameron and Kris Pearn. [1:35]"
Cloverfield , 2008 , PG-13 ,4,6,5,"Seen entirely through the lens of a handheld video camera, five young New Yorkers try to survive an attack on Manhattan by a huge monster whose origins cannot be determined. With Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel and Odette Yustman. Directed by Matt Reeves. [1:30]"
Clueless , 1995 , PG-13 ,2,2,3,Alicia Silverstone stars in this send-up of modern day Beverly Hills high school dudes and dudettes.
Coach Carter , 2005 , PG-13 ,4,4,5,"Samuel L. Jackson stars as Ken Carter, the controversial high school basketball coach whose actions made the news in 1999: Asking for more from his players than wins on the court, he was both praised and condemned for benching his undefeated basketball team because of poor academic performance. Also with Robert Ri'chard, Rick Gonzalez, Ashanti and Adrienne Bailon. Directed by Thomas Carter. [2:14]"
Cobb , 1994 , R ,7,7,7,Biopic of baseball legend Tyrus Raymond Cobb with Tommy Lee Jones in the title role.
Coco , 2017 , PG ,1,3,1,"A young boy (voiced by Anthony Gonzalez) has a guitar and practices hard, desperate for a music career. He is stymied though because his family hates music, so he consults with his departed ancestors in the Land of the Dead. Also with the voices of Gael García Bernal, Benjamin Bratt, Renée Victor, Ana Ofelia Murguia and Alanna Ubac. Directed by Lee Unkrich. Several lines of dialogue are spoken in Spanish without translation. [1:49]"
Coco Before Chanel , 2009 , PG-13 ,5,2,4,"French biopic detailing the humble beginnings of legendary fashion designer, Coco Chanel (Audrey Tautou), revealing her journey from orphan to cultural icon. Also with Benoit Poelvoorde and Alessandro Nivola. Directed by Anne Fontaine. In French with English subtitles. [1:50]"
Coco Chanel & Igor Stravinsky , 2010 , R ,8,2,3,"Igor Stravinsky (Mads Mikkelsen) attends the debut of his ballet ""The Rite of Spring"" in 1913 Paris, and Coco Chanel (Anna Mouglalis) attends in her latest dress creation, wishing to liberate women's fashion as much as Stravinsky wants to free music from government interference. The audience is less than approving, and that's when Chanel invites the impoverished Stravinsky and his large family to live with her. Also with Yelena Morozova, Natacha Lindinger, Rasha Bukvic and Marek Kossakowski, Anatole Taubman and Grigori Manoukov. Directed by Jan Kounen. In French and Russian with English subtitles. [1:58]"
Cold Creek Manor , 2003 , R ,7,6,6,"A psychological thriller about a couple (Dennis Quaid and Sharon Stone) who, along with their two children, decide to buy an old, sprawling house in the country, after feeling suffocated in the city. However, unbeknownst to them the farmhouse has secrets, and when the previous owner comes back from prison and wants his home back, he becomes a very unwelcome part of their lives. Also with Stephen Dorff, Juliette Lewis and Christopher Plummer. Directed by Mike Figgis. [1:58]"
Cold In July , 2014 , NR ,7,7,6,"In 1989 a man (Michael C. Hall) saved his family by shooting and killing a burglar during a break in, but the townspeople were suspicious of the circumstances and soon the burglar's father (Sam Shepard) arrived in town and started making threats. Also with Don Johnson, Vinessa Shaw and Nick Damici. Directed by Jim Mickle. [1:49]"
The Cold Light of Day , 2012 , PG-13 ,2,6,5,"The family of a CIA agent (Bruce Willis) is taken hostage because a briefcase containing intelligence has gone missing. The situation quickly falls to the eldest son (Henry Cavill) to put things right before they are all killed. Also with Verónica Echegui, Sigourney Weaver, Joseph Mawle, Caroline Goodall, Rafi Gavron and Emma Hamilton. Directed by Mabrouk El Mechri. [1:33]"
Cold Mountain , 2003 , R ,7,7,4,"Set in 1864: After a woman (Nicole Kidman) loses everything except her decaying farm, she must try to survive while waiting for the man (Jude Law) she loves to return to her from the Civil War. She is helped by another woman (Renee Zellweger) and some neighbors, but she finds that she must also fight off the attentions of a man who has proclaimed himself the law in her community. Also with Eileen Atkins and Brendan Gleeson. Directed by Anthony Minghella. [2:35]"
Collateral , 2004 , R ,1,7,6,"Max (Jamie Foxx) has been driving a cab for 12 years and dreams of owning his own limousine business. But when Vincent (Tom Cruise), a contract killer, gets into his cab, he's about to take a trip he will never forget: A narcotics trafficking cartel is about to be indicted by a federal grand jury, and they want the key witnesses dead. Vincent's job is to make that happen in one night, by forcing Max to make five deadly stops. Also with Jada Pinkett Smith, Mark Ruffalo, Peter Berg, Bruce McGill, and Irma P. Hall. Directed by Michael Mann. [1:56]"
Collateral Beauty , 2016 , PG-13 ,1,3,5,"A man (Will Smith) cannot come to terms with an unbearable loss and when on the brink of losing everything he must face the truth about life. Meanwhile, afraid that his emotional state is damaging their company, his colleagues are trying to prove he is mentally incompetent. Also with Edward Norton, Kate Winslet, Michael Peña, Helen Mirren, Naomie Harris, Keira Knightley and Jacob Latimore. Directed by David Frankel. [1:37]"
Collateral Damage , 2002 , R ,2,8,5,"A captain of the LAFD (Arnold Schwarzenegger) watches as a bomb explodes near the Colombian Consulate and kills his wife and son who are at an adjacent sidewalk café. Realizing that the government is making no progress in catching the perpetrator (Cliff Curtis) he takes matters into his own hands, travels to Columbia and takes on international terrorism. With Francesca Neri, John Leguizamo, John Turturro and Elias Koteas. [1:48]"
The Collector , 2009 , R ,6,10,6,"A handyman and ex-con (Josh Stewart) attempts to burglarize his employer's home, but instead encounters a house full of deadly traps. Becoming a reluctant hero, he has to save the family he planned to rob. Also with Madeline Zima, Michael Reilly Burke, Andrea Roth, Juan Fernandez and Robert Wisdom. Directed by Marcus Dunstan. [1:26]"
College Road Trip , 2008 , G ,2,3,1,"Raven-Symoné stars as a high school student who dreams of going away to college. However, her overprotective father (Martin Lawrence) has different plans for his only daughter, and when she decides to take a road trip to a college interview, he decides to accompany her and to visit several schools in order to pick the one his daughter will attend. Also with Arnetia Walker, Michael Landes, Brianna Russo, Margo Harshman, Joseph R. Gannascoli, Donny Osmond, Kym Whitley and Adam LeFevre. Directed by Roger Kumble. [1:23]"
Collide , 2017 , PG-13 ,5,6,5,"When his girlfriend (Felicity Jones) cannot afford an organ transplant in Germany, a man (Nicholas Hoult) plans a cocaine heist for cash, but runs afoul of an eccentric drug lord (Anthony Hopkins). Also with Marwan Kenzari and Ben Kingsley. Directed by Eran Creevy. Several lines of dialogue are spoken in German with English subtitles. [1:39]"
Colombiana , 2011 , PG-13 ,5,7,5,"A young girl witnesses the murder of her mother and father and spends the rest of her life preparing for revenge. With Zoe Saldana, Jordi Mollà, Lennie James, Amandla Stenberg, Michael Vartan, Cliff Curtis, Beto Benites, Jesse Borrego and Ofelia Medina. Directed by Olivier Megaton. [1:47]"
Color of Night , 1994 , R ,8,8,8,Bruce Willis and Jane March star in this erotic thriller about a crazed killer.
Comedian , 2002 , R ,2,1,6,"Documentary about the year-long, post-""Seinfeld"" city-to-city stand-up comedy tour of comedian Jerry Seinfeld. Also with Colin Quinn, Chris Rock, Garry Shandling and Orny Adams. [1:21]"
The Comedian , 2016 , R ,4,4,10,"A man (Robert De Niro) trying to distance himself from a long time TV role hits the stand-up circuit, with mixed results. He finds that dealing with hecklers, bloggers, going viral and fatherhood are very difficult to manage. Also with Leslie Mann, Cloris Leachman, Danny DeVito, Harvey Keitel, Edie Falco, Billy Crystal, Patti LuPone, Hannibal Buress, Charles Grodin, Gilbert Gottfried, Brett Butler and Jimmie Walker. Directed by Taylor Hackford. [1:59]"
Comet , 2014 , R ,3,2,8,"A man and a woman (Justin Long and Emmy Rossum) meet and fall in love in various parallel universes, but the challenges of staying together appear to be pre-destined. Also with Eric Winter, Lou Beatty Jr., Kayla Servi, Nicole Lucas and Ben Pace. Directed by Sam Esmail. [1:31]"
The Commuter , 2018 , PG-13 ,1,6,5,"A man (Liam Neeson) who's already having financial troubles loses his job and boards his usual commuter train to get home to his family. When a woman offers him $100K for a seemingly simple task he becomes inadvertently involved in a deadly conspiracy. Also with Vera Farmiga, Patrick Wilson, Jonathan Banks, Sam Neill, Elizabeth McGovern, Killian Scott and Ella-Rae Smith. Directed by Jaume Collet-Serra. [1:44]"
The Company Men , 2010 , R ,6,2,6,"The employees of a large shipping manufacturer are downsized and have to deal with the disappointment and pressure of unemployment, each one in a different way. With Ben Affleck, Tommy Lee Jones, Chris Cooper, Craig T. Nelson, Maria Bello, Rosemarie DeWitt, Kevin Costner and Eamonn Walker. Directed by John Wells. [1:53]"
The Company You Keep , 2013 , R ,1,4,6,"A group of former Weather Underground activists are revealed after one of them, wanted for the death of a bank security officer, turns herself in decades after the indictment. With Robert Redford, Shia LaBeouf, Julie Christie, Susan Sarandon, Terrence Howard, Chris Cooper, Richard Jenkins, Anna Kendrick, Sam Elliott, Brenan Gleeson, Brit Marling, Stanley Tucci and Nick Nolte. Directed by Robert Redford. [2:05]"
Compliance , 2012 , R ,7,3,6,"Based on the true story of a fast-food worker (Dreama Walker) that was strip-searched and sexually violated after an unknown caller tells one of her colleagues (Ann Dowd) that he is a police officer and needs her help in a police investigation. Also with Pat Healy, Bill Camp and James McCaffrey. Directed by Craig Zobel. [1:30]"
Con Air , 1997 , R ,2,8,8,Convicts hijack an airplane and Nicolas Cage must try to save the day.
Conan the Barbarian , 2011 , R ,8,9,2,"Inspired by the eponymous comic book, the story follows a barbarian (Jason Momoa), who was born on a battlefield as his mother died and watched his father's (Ron Perlman) torture and murder. After years of searching, he finally has the opportunity to avenge himself against those who had murdered his family and destroyed his village, especially one man (Stephen Lang) and his daughter (Rose McGowan). Also with Rachel Nichols and Bob Sapp. Directed by Marcus Nispel. [1:52]"
Concussion , 2015 , PG-13 ,3,4,5,"The true story of pathologist Dr. Bennet Omalu (Will Smith) who discovered and brought to light the destructive effects of concussive brain injuries due to playing football. Resistance and obfuscation from the NFL almost kept his findings from becoming accepted. Also with Alec Baldwin, Albert Brooks, Gugu Mbatha-Raw, David Morse, Arliss Howard, Mike O'Malley and Eddie Marsan. Directed by Peter Landesman. [2:03]"
The Condemned , 2007 , R ,5,8,8,"A multimillionaire tries his hand at producing reality TV by selecting 10 hardened criminals who are awaiting death in prisons around the world, and placing them on an unidentified island, allowing them to kill each other while broadcasting the action over the internet. The last one standing will be allowed to go free. With Steve Austin, Vinnie Jones, Trent Sullivan, Rick Hoffman and Nathan Jones. Directed by Scott Wiper. [1:40]"
Coneheads , 1993 , PG ,4,5,3,"Dan Aykroyd and Jane Curtin are the alien Conehead parental units, trying to raise their young one (Michelle Burke) while realizing the American Dream. Based on characters created by NBC's Saturday Night Live."
Confessions of a Dangerous Mind , 2002 , R ,7,5,10,"A presumably fictitious account of the life of TV game show producer and host Chuck Barris (Sam Rockwell), based on his book ""Confessions of a Dangerous Mind: An Unauthorized Autobiography."" Supposedly, while developing game shows like ""Gong Show,"" ""The Newlywed Game"" and ""The Dating Game,"" Barris was also operating as a CIA assassin. This is the directorial debut of George Clooney. Also with Clooney, Drew Barrymore, Julia Roberts and Fred Savage. [1:53]"
Confessions of a Shopaholic , 2009 , PG ,3,2,3,"A woman (Isla Fisher) who dreams of becoming a writer for a prominent fashion magazine and has a passion for shopping, finds herself unemployed and with a huge credit card debt. She accepts a job at a financial advice magazine and her columns become very popular, although her large debt eventually catches up with her. Also with Hugh Dancy, Joan Cusack, John Goodman, John Lithgow, Kristin Scott Thomas, Fred Armisen, Leslie Bibb, Lynn Redgrave, Robert Stanton and Julie Hagerty. Directed by P.J. Hogan. [1:45]"
Confessions of a Teenage Drama Queen , 2004 , PG ,3,2,2,"Lola (Lindsay Lohan) has grown up in New York City and feels that her life is over when her mother (Glenne Headly) moves her and her two young sisters to the suburbs of New Jersey. She takes solace in the words of her favorite rock star, and she tries out for the school play, hoping for the lead in ""Pygmalion."" Her competition is the school's most popular girl and their battle of one-upmanship begins in earnest. Also with Adam Garcia, Megan Fox and Alison Pill. Directed by Sara Sugarman. [1:36]"
Confetti , 2006 , R ,7,3,5,"British mockumentary that follows three couples participating in a bridal magazine competition that will award the winning couple with the title of Most Original Wedding of the Year and a new house. With Martin Freeman, Jessica Stevenson, Jimmy Carr, Alison Steadman and Felicity Montagu. Directed by Debbie Isitt. [1:40]"
Confidence , 2003 , R ,6,5,10,"A con man (Edward Burns) is in deep trouble when it turns out that his latest mark, an accountant, is actually an accountant for a criminal kingpin (Dustin Hoffman). Having to repay the debt to the mobster, the con man and his crew agree to pull off another scam. Also with Andy Garcia, Paul Giamatti and Rachel Weisz. Directed by James Foley. [1:39]"
Congo , 1995 , PG-13 ,1,7,5,A group of explorers run into a family of killer gorillas.
The Congress , 2014 , NR ,7,4,6,"Sci-fi film about an actress (Robin Wright) offered one final role that will actually end her acting career but preserve her young and beautiful presence. Also with Harvey Keitel, Kodi Smit-McPhee, Danny Huston, Sami Gayle, Michael Stahl-David, Paul Giamatti and the voice of Jon Hamm. Directed by Ari Folman. [2:02]"
The Conjuring , 2013 , R ,2,7,4,"A couple (Patrick Wilson and Vera Farmiga) are top paranormal investigators who set out to help a family rid themselves of the evil lurking in their old farmhouse. Confronting that power, they become entangled with dark forces that want to hurt them. Also with Ron Livingston, Lili Taylor, Mackenzie Foy, Joey King and Joseph Bishara. Directed by James Wan. [1.52]"
The Conjuring 2: The Enfield Poltergeist , 2016 , R ,1,6,2,"In this sequel paranormal investigators (Patrick Wilson and Vera Farmiga) travel to the UK to assist a single mother (Frances O'Connor) and her children. Family members are all tormented by poltergeists, but the 11-year-old daughter (Madison Wolfe) also shows strong signs of demonic possession and forces of evil attack the investigators. Also with Franka Potente and Joseph Bishara. Directed by James Wan. [2:14]"
Connie and Carla , 2004 , PG-13 ,4,4,3,"Two women (Nia Vardalos and Toni Collette) who are struggling Chicago dinner theater performers, accidentally witness a drug related killing and decide to run away and hide in Los Angeles, pretending to be drag queens. They feel safe until their show becomes a big hit and they begin to attract more attention than they had hoped. Also with David Duchovny, Stephen Spinella and Christopher Logan. Directed by Michael Lembeck. [1:38]"
Consenting Adults , 1992 , R ,5,5,5,"Rebecca Miller and Kevin Spacey are the vibrant couple who move next door to boring Kevin Kline and Mary Elizabeth Mastrantonio and seduce them into a little wife-swapping, which leads to murder, which leads to insurance fraud, which leads to a shootout."
Conspiracy Theory , 1997 , R ,1,6,5,Mel Gibson is a man who sees a governmental conspiracy in everything and Julia Roberts is the Justice Department attorney to whom he tells his secrets.
The Conspirator , 2011 , PG-13 ,1,7,4,"Based on the true story of Mary Surratt (Robin Wright), the sole female charged and tried as a co-conspirator in the assassination of U.S. President Abraham Lincoln. After an entire nation has turned against her, her only hope is her lawyer, the reluctant former Union soldier Frederick Aiken (James McAvoy). Also with Evan Rachel Wood, Alexis Bledel, Justin Long, Tom Wilkinson, Kevin Kline and Danny Huston. Directed by Robert Redford. [2:03]"
The Constant Gardener , 2005 , R ,5,8,6,"Ralph Fiennes stars as a British diplomat who defends pharmaceutical testing because of his government position. When his wife (Rachel Weisz), a lawyer and an outspoken activist, discovers that a multinational drug company is testing a tuberculosis remedy on unsuspecting Africans, with fatal side effects, she's murdered. He takes it upon himself to continue her work hoping that in the process he will find those responsible for her death. Also with Danny Huston, Archie Panjabi and Bill Nighy. Directed by Fernando Meirelles. [2:09]"
Constantine , 2005 , R ,2,8,5,"Keanu Reeves stars as John Constantine, a sort of detective/seer of the paranormal and the supernatural: He is called in to perform exorcisms and seems to have the ability to detect evil. Demons, angels and Satan all make an appearance while he tries to get to the bottom of a woman's apparent suicide. Also with Rachel Weisz, Max Baker, Djimon Hounsou and Tilda Swinton. Directed by: Francis Lawrence. [1:57]"
Contact , 1997 , PG ,2,1,2,Jodie Foster discovers intelligent extraterrestrial life in this adaptation of Carl Sagan's novel.
Contagion , 2011 , PG-13 ,1,5,5,"When a woman (Gwyneth Paltrow) becomes ill and dies upon her return from a trip to Hong Kong, and her young son dies the next day, doctors are concerned that she may be the harbinger of a pandemic. The authorities become even more alarmed when people around the world begin reporting the same symptoms and scientists have to get to work on a vaccine before it is too late. Also with Marion Cotillard, Matt Damon, Jude Law, Kate Winslet and Laurence Fishburne. Directed by Steven Soderbergh. [1:45]"
The Contender , 2000 , R ,8,3,9,"A female Senator (Joan Allen) nominated for the Vice-presidency has to withstand an embarrassing confirmation hearing as a congressman (Gary Oldman) tries to denounce her for an alleged sex scandal in her past. Also with Jeff Bridges, Sam Elliott, Christian Slater, Mariel Hemingway, Kristen Shaw, William L. Petersen, Philip Baker Hall, Saul Rubinek, Mike Binder and Robin Thomas. [2:06]"
Contraband , 2012 , R ,3,7,10,"A man (Caleb Landry Jones) smuggling drugs for a drug dealer dumps the merchandise overboard when the ship he is on is boarded by authorities. The drug dealer does not take his actions lightly and so he ends up in the hospital and his partner is killed. The smuggler's brother-in-law (Mark Wahlberg) promises to make a run in order to have the debt forgiven. Also with Kate Beckinsale, Ben Foster, Giovanni Ribisi, Lukas Haas, Diego Luna and J. K. Simmons. Directed by Baltasar Kormákur. [1:50]"
Control , 2007 , R ,6,4,10,"Biopic about the lead singer of the 1970s English rock band Joy Division, Ian Curtis (Sam Riley), who committed suicide at the age of 23 on the eve of what would have been the group's breakthrough tour in the U.S. Also with Samantha Morton, Alexandra Maria Lara, Joe Anderson and Toby Kebbell. Directed by Anton Corbijn. [2:01]"
Conviction , 2010 , R ,5,7,10,"A single mother (Hilary Swank) struggles to put herself through college and then Law School in order to prove that her brother (Sam Rockwell) was wrongly convicted of murder and to rally against the system that placed him in jail for life. Also with Minnie Driver, Melissa Leo, Ele Bardha, Juliette Lewis and Peter Gallagher. Directed by Tony Goldwyn. [1:37]"
Cookie's Fortune , 1999 , PG-13 ,3,4,3,"A sleepy Southern town wakes up when an eccentric woman (Patricia Neal) commits suicide and the police investigate it as a murder case. Also with Julianne Moore, Glenn Close, Liv Tyler, Chris O'Donnell, Charles S. Dutton, Lyle Lovett, Ned Beatty, Courtney B. Vance, Donald Moffatt, Matt Malloy, Rufus Thomas and Ruby Wilson. Directed by Robert Altman. [1:58]"
The Cookout , 2004 , PG-13 ,4,4,4,"A man (Storm P) achieves his life long dream of becoming a pro basketball player but doesn't expect the troubles that follow. He discovers that his newfound wealth and success have changed his relationships. When he decides to have a cookout at his new house, he realizes how different his new and old friends are, and how some like him because he's rich and successful. Also with Eve, Frankie Faison, Farrah Fawcett and Danny Glover. Directed by Lance Rivera. [1:25]"
"A Cool, Dry Place ", 1998 , PG-13 ,4,3,5,"Vince Vaughn plays a single parent who is torn between his estranged wife and new girlfriend, as well as continuing his career as a high-powered attorney and focusing on raising his five-year-old son. Also with Joey Lauren Adams, Monica Potter, Bobby Moat and Devon Sawa. [1:37]"
The Cooler , 2003 , R ,8,7,10,"A thoroughly unlucky man (William H. Macy) is employed by a Las Vegas casino as a ""cooler"": His job is to make sure that winning streaks by casino patrons are ""cooled"" down, since his unluckiness is evidently contagious. However, when he and a cocktail waitress (Maria Bello) fall in love, his luck changes, and so does his usefulness. So the casino's crooked director (Alec Baldwin) tries to break up the romance. Also with Ron Livingston and Paul Sorvino. Directed by Wayne Kramer. [1:43]"
Cool Runnings , 1993 , PG ,0,2,2,"A Disney tale, about the Jamaican bobsled team, which had to train for a Winter Olympic event, without ever having seen snow. With John Candy."
Cop and a Half , 1993 , PG ,1,3,2,Burt Reynolds stars as a cop forced to team up with an eight-year-old (newcomer Norman D. Golden II) who has information about the activities of a drug smuggling mobster (Ray Sharkey).
Cop Car , 2015 , R ,0,6,6,"Two 10-year-old boys (James Freedson-Jackson and Hays Wellford) running away from home stumble upon an unattended sheriff's cruiser and decide to take it for a ride. They quickly realize that it was a mistake. Also with Kevin Bacon, Shea Whigham and Camryn Manheim. Directed by Jon Watts. [1:26]"
Copenhagen , 2014 , NR ,6,3,10,"When a man (Gethin Anthony) finds himself on a trip with his buddy and his girlfriend he becomes bitter and angry. Needing help from a local to find his way around while searching for his grandfather, he meets a teenage girl (Frederikke Dahl Hansen) and he begins to fall for her. Also with Sebastian Armesto and Olivia Grant. Directed by Mark Raso. [1:38]"
Cop Land , 1997 , R ,4,7,8,"A group of corrupt cops rule a small town. With Sylvester Stallone, Ray Liotta, Robert De Niro, Harvey Keitel, Annabella Sciorra and Peter Berg."
Cop Out , 2010 , R ,6,7,10,"After two veteran NYC detectives (Tracy Morgan and Bruce Willis) are suspended without pay, they find themselves in more trouble when one of them has a rare baseball card stolen. To find justice, and the $84,000 card, they put themselves back on the streets and end up accomplishing more than they thought possible. Also with Adam Brody, Michelle Trachtenberg, Jason Lee and Seann William Scott, Kevin Pollak, Ana De La Reguera, Guillermo Diaz, Rashida Jones and Juan Carlos Hernández. Directed by Kevin Smith. [1:47]"
Cops and Robbersons , 1994 , PG ,2,3,2,Comedy starring Chevy Chase as a man whose household is taken over by the police for a stakeout. Jack Palance co-stars.
Copycat , 1995 , R ,3,8,6,Sigourney Weaver and Holly Hunter track down a serial killer.
Coraline , 2009 , PG ,4,5,2,"A young girl (voiced by Dakota Fanning) joins her parents when they move to a new town to do research for their gardening book. Feeling bored as soon as they arrive, she begins exploring the old house they share with three other tenants, and when she finds a locked door she cannot resist opening it. Inside she finds a different reality. Also with Teri Hatcher, Dawn French, Jennifer Saunders, Ian McShane, Carrie Genzel, Malcolm Foster Smith, John Hodgman and Robert Bailey Jr. Directed by Henry Selick. [1:41]"
The Core , 2003 , PG-13 ,1,5,5,"A geophysicist (Aaron Eckhart) discovers that the Earth's inner core has stopped rotating, and with the planet's magnetic field deteriorating, atmospheric conditions become unpredictable: electrical storms become intense, pacemakers short-circuit and ultraviolet rays tear through a hole in the electromagnetic field. To resolve the crisis scientists and ""terranauts"" travel to the center of the Earth hoping to jump-start the core by detonating a bomb. Also with Hilary Swank, Delroy Lindo, Bruce Greenwood and Stanley Tucci. [2:15]"
Corky Romano , 2001 , PG-13 ,4,5,5,"A crime boss (Peter Falk) is about to be indicted and needs the help of his estranged veterinarian son Corky (Chris Kattan). Corky, who neither looks nor behaves like a mafioso and has never fit in with his crime family, is convinced that he's the right person to infiltrate the FBI and abscond with whatever evidence the Feds have against his papa. Also with Vinessa Shaw, Richard Roundtree and Chris Penn. [1:22]"
"Corrina, Corrina ", 1994 , PG ,1,1,3,A widower (Ray Liotta) tries to guide his shaken 7-year-old daughter through the aftermath of losing her mother and hires an unconventional nanny (Whoopi Goldberg).
The Corruptor , 1999 , R ,7,9,8,"Rookie Mark Wahlberg joins veteran cop Chow Yun-Fat to help bring down a Chinese crime gang that's overtaken Chinatown. Also with Ric Young, Byron Mann, Kim Chan, Jon Kit Lee, Marie Matiko, Paul Ben-Victor, Andrew Pang, Elizabeth Lindsey and Brian Cox. [1:51]"
Cosmopolis , 2012 , R ,7,7,5,"When a 28-year-old billionaire asset manager (Robert Pattinson) decides to drive across Manhattan for a haircut, his entire world comes apart. Also with Juliette Binoche, Sarah Gadon, Jay Baruchel and Kevin Durand. Directed by David Cronenberg. [1:48]"
Cotton Mary , 1999 , R ,6,2,1,"Set in India in 1954, Greta Scacchi is an Englishwoman who can't nurse her newborn baby, and Madhur Jaffrey is an Anglo-Indian nurse who helps her, moves into her home and then begins trying to control and also adapt to her lifestyle. Also with James Wilby, Sakina Jaffrey, Prayag Raj, Laura Lumley and Neena Gupta. [2:05]"
The Counselor , 2013 , R ,7,7,8,"A man (Michael Fassbender) finds himself in financial difficulties and decides to pursue a risky avenue to make some quick money. When things go horribly wrong, he is left to suffer the consequences of his actions. Also with Penélope Cruz, Cameron Diaz, Javier Bardem, Bruno Ganz, Brad Pitt and Rosie Perez. Directed by Ridley Scott. [1:57]"
The Counterfeiters , 2007 , R ,6,5,5,"When a group of Jewish prisoners in a German concentration camp are enlisted to produce counterfeit currency to help the Nazis, they struggle with the moral questions of what they are doing to survive. Based on true events. Also with Karl Markovics, August Diehl, Devid Striesow, Martin Brambach, August Zirner, Sebastian Urzendowsky, Andreas Schmidt, Lenn Kudrjawizki. Directed by Stefan Ruzowitzky. In German, Russian and Hebrew with English subtitles. [1:39]"
The Count of Monte Cristo , 2002 , PG-13 ,4,6,3,"Adaptation of Alexandre Dumas' classic story of revenge, with James Caviezel as the young, dashing sailor who's betrayed by his best friend and is wrongly imprisoned for 13 years on a nightmarish island prison. He eventually escapes, finds a hidden treasure, and returns as a wealthy but embittered man who meticulously and ruthlessly destroys all who conspired to send him to prison. Also with Guy Pearce, Dagmara Dominczyk, Richard Harris and Luis Guzman. [2:04]"
Country Bears , 2002 , G ,1,2,1,"Based on Walt Disney's Country Bear Jamboree, this is the story of a young cub (voiced by Haley Joel Osment) who's finding it increasingly difficult to fit into his adoptive human family. The one thing that helps him get through his unhappy days is the music of The Country Bears. After getting advice from his father, he decides to venture to Country Bear Hall hoping he'll find some meaning to his life. There are many cameos by music notables like Elton John, Queen Latifah and Willie Nelson. Also with Christopher Walken, Diedrich Bader, Julianne Buescher and Charles S. Dutton. [1:25]"
Country Strong , 2011 , PG-13 ,6,4,4,"After a rising country music star (Garrett Hedlund) begins a relationship with a country music superstar (Gwyneth Paltrow) while she is in rehab, they begin to tour together. Continuing to be emotionally unstable, she mounts her comeback along with a newcomer beauty queen (Leighton Meester), but romantic entanglements and unresolved conflicts threaten to derail her once again. Also with Tim McGraw, Marshall Chapman and Lari White. Directed by Shana Feste. [1:52]"
Couples Retreat , 2009 , PG-13 ,6,4,4,"Four couples take a long-awaited vacation on a tropical island, but soon realize that the highly acclaimed resort is not what they expected: One couple is there to work on improving their marriage, but the others are there simply to have fun, and don't know that participation in the resort's therapy sessions is not optional. With Malin Akerman, Vince Vaughn, Jason Bateman, Jon Favreau, Kristin Davis, Kristen Bell, Faizon Love, Jean Reno and Carlos Ponce. Directed by Peter Billingsley. [1:47]"
Courageous , 2011 , PG-13 ,1,5,1,"From the creators of ""Firerproof"" comes the story of four policemen and their Mexican immigrant friend as they struggle to provide for their families using their faith and their role as husbands to guide their lives and decisions. With Alex Kendrick, Ken Bevel and Kevin Downes. Directed by Alex Kendrick. [2:09]"
Courage Under Fire , 1996 , R ,0,7,7,Meg Ryan is up for a posthumous Medal of Honor and Denzel Washington is the colonel who must investigate and deem her worthy.
