movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Rough Night , 2017 , R ,7,6,9,"A bride-to-be (Scarlett Johansson) and her friends (Jillian Bell, Zoë Kravitz, Ilana Glazer and Kate McKinnon) have a bachelorette party in Miami and they accidentally kill a male stripper. They then carry the corpse around all night, trying to avoid being arrested. Also with Demi Moore, Ty Burrell, Colton Haynes, Paul W. Downs, Tyan Cooper, Dean Winters and Bob the Drag Queen. Directed by Lucia Amniello. A few lines of dialogue are spoken in Spanish without subtitles, an educational DVD in Spanish is played with translations given and a line of dialogue is spoken in French without subtitles or translation. [1:40]"
Rounders , 1998 , R ,5,3,10,"A law-school student and reformed poker addict is drawn back into the game when the friend he used to hustle with is released from prison. Starring Matt Damon, Edward Norton, John Malkovich, John Turturro, Gretchen Mol, Famke Janssen, Martin Landau and Michael Rispoli."
The Rover , 2014 , R ,4,7,8,"A decade after a global economic collapse, a depressed man (Guy Pearce) drives around the scorching Australian outback. Three armed men rob him (David Field, Tawanda Manyimo and Scoot McNairy) and steal his car, but leave behind one of the men's wounded brother (Robert Pattinson). Taking the wounded man hostage, he chases down the thieves on an obsessive road trip. Also with Gillian Jones and Susan Prior. Directed by David Michod. [1:42]"
A Royal Night Out , 2015 , PG-13 ,4,4,4,"At the end of WWII, Victory in Europe Day results in many celebrations. Teen princesses Elizabeth (Sarah Gadon) and Margaret (Bell Powley) receive permission to leave Buckingham Palace for one night and join the festivities with chaperones but they become lost in the crowds and confront danger and romance. Also with Emily Watson, Rupert Everett, Jack Reynor and Roger Allam. Directed by Julian Jarrold. [1:37]"
The Royal Tenenbaums , 2001 , R ,7,5,5,"More a drama than a comedy despite appearances, it is the story of a dysfunctional family. The parents separate early on but do not divorce, and while the three children are considered geniuses their lives are marked by failure and disappointment. The family is reunited years later when the father (Gene Hackman) conjures up a plan to get back into their lives and repair the damage that he has done. Also with Anjelica Huston, Ben Stiller, Gwyneth Paltrow, Luke Wilson, Owen Wilson, Danny Glover and Bill Murray. [1:43]"
Ruby , 1992 , R ,3,6,5,"Danny Aiello stars as the man who shot Lee Harvey Oswald. Ruby is presented as a sympathetic figure who realizes that there's a connection between JFK's assassination, the Mafia and the CIA."
Ruby Sparks , 2012 , R ,5,3,7,"A lonely novelist (Paul Dano) suffers from writer's block after his early success. Therapy does no good, so he dreams of the perfect woman, writes her into a short story, and she then appears as a real person (Zoe Kazan), as if by magic. But the whole thing may be too good to be true. Also with Antonio Banderas, Annette Bening, Steve Coogan and Elliott Gould. Directed by Jonathan Dayton & Valerie Faris. [1:44]"
Rudo y Cursi , 2009 , R ,8,7,9,"A soccer loving man (Diego Luna) is nicknamed Rudo (Rough) for his goal blocking techniques. His brother (Gael García Bernal) is called Cursi (Corny) for his silliness. The brothers pick bananas but want to become professional soccer players and when a scout (Guillermo Francella) watches them play, he signs them up to rival teams. Each brother also pursues another dream -- one, to become a pop star and the other, a big-time gambler, and are caught in a tide of unfortunate events. Also with Jessica Mas and Adriana Paz. Directed by Carlos Cuaron. In Spanish with English subtitles. [1:43]"
Rudy , 1993 , PG ,0,2,2,A boy struggles with life in order to realize his dream: to play football for Notre Dame.
Rugrats Go Wild , 2003 , PG ,1,3,1,"The Nickelodeon babies and their families go on what they think is going to be a wonderful cruise, but end up marooned on a desert island -- or so they think: they soon run into Nickelodeon's Thornberries. Various complications ensue: Nigel Thornberry bonks his head and starts behaving like a 3-year-old, bossy Angelica meets bossy Debbie, and Eliza talks to Spike (who sounds very much like Bruce Willis). Also with the voices of Jodi Carlisle, Christine Cavanaugh, Lacey Chabert and Melanie Chartoff. Directed by Kate Boutilier. [1:20]"
Rugrats in Paris: The Movie , 2000 , G ,1,2,1,"The Rugrats and their families travel to Paris, France, so that Tommy's dad can repair a Reptar robot's mechanical troubles. Also Chuckie's widowed dad starts dating again and Chuckie hopes that he will get a new mom. With the voices of Joe Alaskey, Christine Cavanaugh, Melanie Chartoff, Cheryl Chase, Elizabeth Daily, John Lithgow, Debbie Reynolds, Jack Riley, Susan Sarandon and Kath Soucie. [1:17]"
The Rugrats Movie , 1998 , G ,2,4,2,"Movie version of the popular Nickelodeon animated show: One-year-old Tommy, with his friends Chuckie, Phil and Lil and his older cousin Angelica, get lost in a forest while trying to retrieve Tommy's newborn brother Dil. With the voices of Elizabeth Daily, Christine Cavanaugh, Kath Soucie and Cheryl Chase. [1:19]"
The Ruins , 2008 , R ,6,8,7,"A group of American tourists are terrorized by a carnivorous plant when they trespass on ancient Mayan ruins. With Jonathan Tucker, Jena Malone, Shawn Ashmore, Laura Ramsey, Joe Anderson, Shawn Ashmore, Sergio Calderon, Bar Paly, Dmitri Baveas and Jesse Ramirez. Directed by Carter Smith. [1:31]"
Rules Don't Apply , 2016 , PG-13 ,5,2,5,"In 1958 a starlet (Lily Collins) and a chauffeur (Alden Ehrenreich) begin a romance that is frowned upon by their religious denominations and forbidden by the rules of their employer, the reclusive and peculiar billionaire Howard Hughes (Warren Beatty). Also with Annette Bening, Matthew Broderick and Alec Baldwin. Directed by Warren Beatty. [2:06]"
The Rules of Attraction , 2002 , R ,9,6,10,"Romantic satire set in an affluent New England liberal arts college during the 1980s about romantic and sexual complications among several students: Sean (James Van Der Beek) deals drugs on the side, Paul (Ian Somerhalder) is bisexual, and his ex-girlfriend Lauren (Shannyn Sossamon) wants to save herself for her boyfriend Victor (Kip Pardue) who's backpacking across Europe. Sean is in love with Lauren, who's in love with both Sean and Victor, while Paul loves Sean. Also with Jessica Biel, Clare Kramer, Thomas Ian Nicholas and Kate Bosworth. [1:50]"
Rules of Engagement , 2000 , R ,3,9,8,"A recently retired military attorney (Tommy Lee Jones) represents a colleague and friend (Samuel L. Jackson) who's charged for murder after ordering his men to open fire on a group of protesters. Also with Ben Kingsley, Blair Underwood, Anne Archer, Amidou, Conrad Bachmann, Gordon Clapp, Dale Dye, Bruce Greenwood, Philip Baker Hall, Nicky Katt, Jihane Kortobi, Roma Maffia, Richard McGonagle, Joshua Nottage and Guy Pearce. [2:07]"
Rumble in the Bronx , 1996 , R ,3,7,6,Jackie Chan helps his uncle in New York City by dispatching thugs with his martial arts moves.
The Rum Diary , 2011 , R ,7,5,7,"Based on the novel by Hunter S. Thomspon: An American journalist (Johnny Depp) moves to Puerto Rico in the 1950s to work, and his various encounters with locals and business tycoons lead him to develop his own voice as a writer. Also with Giovanni Ribisi, Aaron Eckhart, Amber Heard and Richard Jenkins. Directed by Bruce Robinson. [2:00]"
Rumor Has It... , 2005 , PG-13 ,5,2,4,"Jennifer Aniston stars as a woman from a wealthy Pasadena family, who's convinced that her family was the model for the 1967 movie ""The Graduate."" She's also conflicted as to whether to accept her boyfriend's (Mark Ruffalo) proposal of marriage, and what to do about her professional life, which seems to have ended before it began. Also with Kevin Costner, Shirley MacLaine, Richard Jenkins and Mena Suvari. Directed by Rob Reiner. [1:36]"
Run All Night , 2015 , R ,3,8,8,"Liam Neeson stars as an experienced hit man trying to defend his son (Joel Kinnaman) from the wrath of an Irish crime lord (Ed Harris). Corrupt police officers, Albanian drug lords, and a crime family in New York City complicate his mission. Also with Common, Boyd Holbrook, Genesis Rodríguez and Vincent D'Onofrio. Directed by Jaume Collet-Serra. A few lines of dialogue are in Albanian with English subtitles. [1:54]"
Runaway Bride , 1999 , PG ,2,1,2,"Richard Gere plays a journalist investigating a woman (Julia Roberts) who loves getting engaged but develops cold feet every time she approaches the altar. Also with Joan Cusack, Hector Elizondo, Rita Wilson, Paul Dooley, Tal Carawan Jr., Tom Hines, Donal Logue, Christopher Meloni, Larry Miller, Jean Schertler, Sandra Taylor and Yul Vazquez. [1:55]"
Runaway Jury , 2003 , PG-13 ,4,4,5,"A man is gunned down in his office by a disgruntled employee and the case is getting ready to go to trial. Dustin Hoffman plays the prosecutor, who does not believe in engaging in sophisticated processes in jury selection, while Gene Hackman is a slick and savvy jury selection specialist whose clients have never lost a case. Things get complicated when, after selection, the members of the jury begin switching from their original leanings. One of the jurors (John Cusack) is apparently successful in influencing the others, while his girlfriend (Rachel Weisz) is attempting to convince the attorneys to pay millions of dollars to have the jury return the verdict they want. Also with Bruce Davison and Jennifer Beals. Directed by Gary Fleder. [2:07]"
The Runaways , 2010 , R ,8,4,10,"A look at the creation and demise of the first girl band, the 1970's rock-and-roll group The Runaways, which brought together famous female rockers Joan Jett (Kristen Stewart), Cherie Currie (Dakota Fanning) and Leta Ford (Scout Taylor-Compton). Also with Michael Shannon and Stella Maeve. Directed by Floria Sigismondi. [1:49]"
The Rundown , 2003 , PG-13 ,5,5,4,"When the son (Seann William Scott) of an underworld kingpin disappears in the Amazon while looking for a priceless artifact, the kingpin sends his ""retrieval"" expert (Dwayne Douglas Johnson, aka The Rock) to get him back. The two men must eventually join forces to fight their way through the Brazilian jungle, running into very aggressive baboons, rebels, and the henchmen of an unsavory mine owner (Christopher Walken) who wants the artifact for himself. Also with Rosario Dawson and Ernie Misko. Directed by Peter Berg. [1:30]"
Run Fatboy Run , 2007 , PG-13 ,4,4,5,"An average man (Simon Pegg) attempts to prove his worth and win back the heart of the woman he loves (Thandie Newton) by training to run a marathon. Also with Hank Azaria, Ameet Chana and Dylan Moran. Directed by David Schwimmer. [1:40]"
Run Lola Run , 1998 , R ,3,5,5,"After learning that her boyfriend must come up with 100,000 Deutsche marks in 20 minutes or he'll be killed, Lola runs -- in three different versions -- to find some quick cash. With Franka Potente, Moritz Bleibtreu, Herbert Knaup, Nina Petri, Armin Rohde, Joachim Krol, Ludger Pistor, Suzanne von Borsody, Sebastian Schipper, Julia Lindig, Lars Rudolph, Andreas Petri, Klaus Muller, Utz Krause and Beate Finckh. In German with English subtitles. [1:21]"
Runner Runner , 2013 , R ,6,5,10,"A man (Justin Timberlake) deep in debt for his Princeton university education gambles it all on an online poker game and loses. When he discovers that the system cheated him, he travels to Costa Rica to confront the man (Ben Affleck) responsible for his loss in order to get his money back. Also with Gemma Arterton, Anthony Mackie, Michael Esper, Oliver Cooper, Christian George, Yul Vazquez and John Heard. Directed by Brad Furman. [1:31]"
Running Scared , 2006 , R ,8,8,10,"Paul Walker stars as a man who's been trying to muddle through life and take care of his family while at the same time working for an organized crime boss, disposing of items used in crimes. When he is entrusted with a gun that was used to kill a corrupt cop and instead of disposing of it, he loses it, he must follow its trail through the city before both the police and his boss trace it back to him. Also with Cameron Bright, Vera Farmiga, Karel Roden and Johnny Messner. Directed by Wayne Kramer. [1:59]"
Rush , 2013 , R ,8,7,6,"Based on a true story about the relentless rivalry in the 1970s between two Formula One racecar stars, Britain's James Hunt (Chris Hemsworth) and Austria's Niki Lauda (Daniel Bruhl). The drivers risk everything in their open cockpits to win the 1976 World Championship. Also with Olivia Wilde, Natalie Dormer, Alexandra Maria Lara and Tom Wlaschiha. Some scenes feature dialogue in German and Italian with English subtitles. Directed by Ron Howard. [2:03]"
Rush Hour , 1998 , PG-13 ,1,6,5,"Jackie Chan and Chris Tucker are an unlikely crime-fighting duo in this comedy/action flick. Co-starring Elizabeth Pena, Tom Wilkinson, Philip Baker Hall, Mark Rolston, Tzi Ma, Rex Linn, Ken Leung, Chris Penn and Julia Hsu."
Rush Hour 2 , 2001 , PG-13 ,4,6,4,"Jackie Chan and Chris Tucker reprise their roles from the first film, although this time the setting is Hong Kong. The two decide to spend their vacation there, but a bomb explodes killing two U.S. customs agents who had been investigating a counterfeiting ring and the two get involved with the case and go after the Triad criminals who were responsible. Also with John Lone, Zhang Ziyi and Roselyn Sanchez. [1:45]"
Rush Hour 3 , 2007 , PG-13 ,4,5,4,"Jackie Chan and Chris Tucker reprise their roles as Chief Inspector Lee and LAPD Detective James Carter, in their third outing, which takes place in Paris: When a Chinese ambassador about to reveal the identity of the leader of a notorious crime syndicate is shot and lies in a coma the two detectives travel to France to find out who's responsible. Also with Max von Sydow, Noemie Lenoir and Hiroyuki Sanada. Directed by Brett Ratner. [1:30]"
Rushmore , 1998 , R ,3,3,6,"Bill Murray is an alumnus of a private school who does battle with student Jason Schwartzman when they both fall for the same woman (Olivia Williams). Seymour Cassel, Brian Cox, Mason Gamble, Sara Tanaka, Stephen McCole, Ronnie McCawley, Keith McCawley, Connie Nielsen and Kim Terry co-star."
Rust and Bone , 2012 , R ,8,6,6,"A single father (Matthias Schoenaerts) leaves his home and moves in with his sister and her husband, to provide a new life for his son. Lacking as a father, he grows close to a killer whale trainer (Marion Cotillard) after a tragic accident. Also with Armand Verdure and Celine Sallette. Directed by Jacques Audiard. In French with English subtitles. [2:00]"
RV , 2006 , PG ,2,3,3,"Robin Williams stars as a man who's been working too hard and hasn't been spending much time with his family. Ostensibly as an attempt to bring everybody together, he cancels their planned Hawaii vacation and instead rents an RV and takes them to Colorado -- where it just so happens he has to conduct a sales meeting or lose his job. Also with Cheryl Hines, Joanna 'JoJo' Levesque, Josh Hutcherson and Jeff Daniels. Directed by Barry Sonnenfeld. [1:39]"
