movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Greedy , 1994 , PG-13 ,3,2,5,"Comedy about greedy, back-stabbing relatives. Kirk Douglas, Michael J. Fox, Phil Hartman, Olivia d'Abo."
Greenberg , 2010 , R ,7,2,8,"Ben Stiller stars as a man who has recently been released from a hospital after a mental breakdown. He comes to housesit for his brother, and while there, he meets his brother's personal assistant (Greta Gerwig). Although initially awkward with each other, they begin a relationship. Also with Rhys Ifans, Jennifer Jason Leigh, Chris Messina, Susan Traylor, Merritt Wever, Emily Lacy and Zach Chassler. Directed by Noah Baumbach. [1:47]"
Green Hornet , 2011 , PG-13 ,5,7,4,"Seth Rogen stars as the spoiled son of a rich man who dies and leaves him the family newspaper publishing business. He quickly learns about a secret criminal underground in the city and vows to put an end to the corruption and crime by becoming a masked superhero, with a martial arts and weapons expert (Jay Chou) at his side. Also with Cameron Diaz, Christoph Waltz, Edward Furlong, Tom Wilkinson, Edward James Olmos and James Franco. Directed by Michel Gondry. [1:48]"
Green Lantern , 2011 , PG-13 ,4,7,4,"Based on the popular DC Comic series: a test pilot (Ryan Reynolds) is granted mysterious powers from a green ring given to him by a dying alien with otherworldly powers. He must now protect the universe along with an intergalactic squadron of aliens tasked to use willpower to overcome evil. Also with Blake Lively, Peter Sarsgaard, Mark Strong, Tim Robbins, Temuera Morrison, Taika Waititi and Angela Bassett. Directed by Martin Campbell. [1:45]"
The Green Mile , 1999 , R ,4,7,7,"Based on a serialized novel by Stephen King, with Tom Hanks as a death-row prison guard who realizes one of the convicted murderers on his cell-block has supernatural powers. Also with David Morse, Bonnie Hunt, Michael Duncan, James Cromwell, Michael Jeter, Graham Greene, Doug Hutchison, Sam Rockwell, Barry Pepper, Jeffrey DeMunn, Patricia Clarkson, Harry Dean Stanton, Dabbs Greer and Eve Brent. [3:08]"
Green Room , 2016 , R ,1,9,10,"Destitute punk rockers (Anton Yelchin, Alia Shawkat, Joe Cole and Callum Turner) live in their van and end a lackluster tour when they receive a call for another gig. They arrive to find a dilapidated club and a corpse and are trapped backstage in the green room by the sinister club owner (Patrick Stewart). Also with Imogen Poots and Macon Blair. Directed by Jerry Saulnier. [1:34]"
Green Zone , 2010 , R ,1,7,8,"A U.S. Army Chief Warrant Officer (Matt Damon) deployed in Baghdad during the ""Shock and Awe"" stage of the Iraq war is sent on one mission after another to scout out areas identified as housing WMDs. After every one turns up nothing he begins to question the veracity of the intelligence reports and ultimately questions why the U.S. is even there. Also with Amy Ryan, Greg Kinnear, Antoni Corone, Nicoye Banks, Bijan Daneshmand, Jerry Della Salla, Jason Isaacs, Brendan Gleeson, Igal Naor and Khalid Abdalla. Directed by Paul Greengrass. [1:55]"
The Grey , 2012 , R ,2,7,10,"A bunch of surly oilrig workers in Arctic Alaska and their leader (Liam Neeson) survive an airplane crash in the isolated, frozen wilderness, and have to face life threatening injuries, extreme blizzard conditions, meager supplies and grey wolves. Also with Frank Grillo, Dermot Mulroney, Dallas Roberts, Joe Anderson, Nonso Anozie and James Badge Dale. Directed by Joe Carnahan. [1:57]"
The Grey Zone , 2002 , NR ,6,7,9,"Based on actual events, it is the story of Auschwitz's twelfth Sonderkommando -- one of the thirteen consecutive ""Special Squads"" of Jewish prisoners placed by the Nazis in the excruciating moral dilemma of helping to exterminate fellow Jews in exchange for a few more months of life. With David Arquette, Daniel Benzali, Steve Buscemi, David Chandler and Allan Corduner. [1:48]"
The Gridiron Gang , 2006 , PG-13 ,3,5,5,"Reportedly based on true events, about detention camp probation officer Sean Porter (Dwayne 'The Rock' Johnson), who decided to try to instill self-respect and a sense of personal responsibility to a group of young and dangerous inmates by bringing them together as a high school level football team. The challenge is complicated by resistance from the camp authorities. Also with L. Scott Caldwell, Xzibit , Kevin Dunn and Leon Rippy. Directed by Phil Joanou. [2:00]"
Gridlock'd , 1997 , R ,4,5,10,Tim Roth and the late Tupac Shakur are two drug addicts trying to go through rehab and lead a better life.
Griff the Invisible , 2011 , PG-13 ,4,5,5,"When an office worker by day and a self-made superhero by night (Ryan Kwanten) meets the girl of his dreams (Maeve Dermody), they soon realize that his make-believe story of superheroes and her passion for imagination are more important than reality. Also with Marshall Napier. Directed by Leon Ford. [1:30]"
Grind , 2003 , PG-13 ,4,3,5,"A young man is determined to join the skateboard circuit, and he convinces his friends to join him in a cross-country trip from Illinois to California, hoping they'll eventually become skateboarding stars and land a major sponsor. With Adam Brody, Joey Kern, Jason London, Jennifer Morrison and Bam Margera. Directed by Casey La Scala. [1:36]"
Grindhouse , 2007 , R ,8,10,10,"Double feature, with contributions from directors Robert Rodriguez and Quentin Tarantino: Rose McGowan stars in Rodriguez's ""Planet Terror,"" about the development of a biochemical weapon that when released turns people into zombie-like creatures with large oozing boils and a taste for human flesh; also with Marley Shelton, Freddy Rodriguez, Josh Brolin, Jeff Fahey, Bruce Willis and Michael Biehn. In Tarantino's ""Death Proof,"" Kurt Russell stars as a homicidal stunt-car driver who stalks young women and then concocts imaginative vehicular ways of murdering them; also with Sydney Tamiia Poitier, Vanessa Ferlito, Jordan Ladd, Tracie Thoms and Rosario Dawson. [3:12]"
Gringo , 2018 , R ,6,7,10,"In Mexico, an American salesman of marijuana pills (David Oyelowo) gets in trouble when he discovers problems with his corrupt boss, drug lords and the DEA. Kidnapped by a cartel, he struggles to survive and when a rescuer appears, things only get worse. Also with Joel Edgerton, Amanda Seyfried, Charlize Theron, Yul Vazquez, Thandie Newton and Sharlto Copley. Directed by Nash Edgerton. Several lines of dialogue are spoken in Spanish with English subtitles. [1:50]"
Grizzly Man , 2005 , R ,2,6,9,"Werner Herzog directs this documentary of Timothy Treadwell, the man who lived among grizzly bears in Alaska convinced that he could become one of them while also keeping them safe from human encroachment. The film is put together with footage from Timothy's final visit to Alaska in 2003, when he and his girlfriend Amie Huguenard were killed by a grizzly bear. Also with Herzog, Warren Queeney and William Fulton. [1:40]"
Groove , 2000 , R ,4,0,8,"A night in the life of several young San Franciscans at a rave. With Lola Glaudini, Hamish Linklater, Denny Kirkwood, Mackenzie Firgens, Vincent Riverside, Rachel True, Steve Van Wormer, Nick Offerman, Ari Gold, Angelo Spizzirri, Jeff Witzke, Bradley K. Ross, Lew Baldwin, Dmitri Ponce, Elizabeth Sun, Chris Ferriera, Aaron Langridge, Jill Jose, Chris Stone, Karl Ackerman, Christoph Klotz, Wendy Tuner-Low, John Digweed, Bing Ching, Forest Green, Polywog, DJ Baggadonuts, DJ Caliban, DJ Garth and Mixmaster Morris. [1:26]"
Grosse Pointe Blank , 1997 , R ,2,7,7,John Cusack is a professional hitman who returns to his hometown for his high school reunion.
Groundhog Day , 1993 , PG ,2,3,3,"Bill Murray stars as a jaded, selfish TV weatherman, who finds himself in a time loop: he’s forced to repeat the same day over and over, while reporting on Groundhog Day festivities. Also with Andie MacDowell, Chris Elliot and Stephen Tobolowsky. Directed by Harold Ramis. [Running Time: 1:43]"
Grown Ups , 2010 , PG-13 ,6,4,4,"When a group of childhood friends (Adam Sandler, Kevin James, Chris Rock, David Spade and Rob Schneider) get together to attend the funeral of their high school basketball coach, they spend their first weekend together in over 30 years and learn how everyone has changed -- or perhaps stayed juvenile. Also with Salma Hayek and Maya Rudolph. Directed by Dennis Dugan. [1:42]"
Grown Ups 2 , 2013 , PG-13 ,6,5,5,"A man (Adam Sandler) moves his family back to his childhood hometown and reconnects with old friends (Chris Rock, Kevin James, David Spade, Nick Swardson, and Salma Hayek). On the last day of the school year, they all learn some surprising things from the next generation. Also with Maria Bello, Steve Austen, Steve Buscemi, Maya Rudolph and Andy Samberg). Directed by Dennis Dugan. [1:41]"
The Grudge , 2004 , PG-13 ,4,7,1,"Supernatural horror film based on the premise that anyone who is killed in a fit of rage leaves behind a curse from which others will die, and so on. Sarah Michelle Geller stars as a caregiver, who soon realizes that the house she is in while taking care of an elderly woman, is afflicted by this curse and is tormented by a spectral presence. Also with Jason Behr, Clea DuVall, Bill Pullman and Kadee Strickland. Directed by Takashi Shimizu. [1:36]"
Grudge Match , 2013 , PG-13 ,5,5,5,"Two retired Pittsburgh boxers (Sylvester Stallone and Robert De Niro) reluctantly agree to record footage for a video game and their long-time rivalry resurfaces and their disagreements go viral on social media. Seen by promoters, the two receive offers for commercials and a highly publicized grudge match to settle old scores. Also with LL Cool J, Alan Arkin, Kevin Hart, Kim Basinger and Jon Bernthal. Directed by Peter Segal. [1:53]"
The Grudge 2 , 2006 , PG-13 ,4,7,2,"Amber Tamblyn stars in this sequel to the popular horror film about a curse that afflicts anyone who visits a Tokyo house where a woman and her son were brutally murdered by her husband in a fit of jealous rage. Also with Sarah Michelle Gellar, Arielle Kebbel, Teresa Palmer and Jennifer Beals. Directed by Takashi Shimizu. [1:31]"
Grumpier Old Men , 1995 , PG-13 ,2,2,5,"Jack Lemmon and Walter Matthau are even more feisty and grumpy in this sequel. Also with Ann-Margret, Sophia Loren, Burgess Meredith, Daryl Hannah, Kevin Pollak, Katie Sagona, Ann Morgan Guilbert, James Andelin, Marcus Klemp, Max Wright, Cheryl Hawker and Wayne A. Evenson. [1:41]"
Grumpy Old Men , 1994 , PG-13 ,2,1,3,Jack Lemmon and Walter Matthau play wrinkled brats fighting over Ann-Margret.
The Guardian , 2006 , PG-13 ,5,6,5,"A legendary, aging Coast Guard rescue swimmer (Kevin Costner) is injured, both physically and emotionally during a rescue -- his crew, including his partner and best friend, were all killed -- and he becomes an instructor at a training facility. His teaching methods are unorthodox and rankle a young, brash swim champ (Ashton Kutcher). Also with Neal McDonough, Melissa Sagemiller and Clancy Brown. Directed by Andrew Davis. [2:16]"
Guardians of the Galaxy , 2014 , PG-13 ,3,6,4,"The Guardians of the Galaxy are a group of alien humanoid, animal and plant-life misfits on the run. These odd heroes follow a human (Chris Pratt) after he escapes retribution for stealing a magic orb. Almost too late, they discover that the orb is dangerous and that they must save the universe. Also with Zoe Saldana, Dave Bautista, Vin Diesel, Bradley Cooper, Lee Pace, Michael Rooker and Karen Gillan. Directed by James Gunn. [2:01]"
Guardians of the Galaxy Vol. 2 , 2017 , PG-13 ,3,6,4,"After saving the universe in their first outing, the Guardians are hired to tackle a space monster, while continuing their quest to discover who Peter's (Chris Pratt) father really is. Also with Zoe Saldana, Dave Bautista, the voice of Vin Diesel, the voice of Bradley Cooper, Michael Rooker, Karen Gillan, Pom Klementieff, Sylvester Stallone and Kurt Russell. Directed by James Gunn. Several lines of dialogue are spoken in Groot with translation by others. [2:16]"
Guarding Tess , 1994 , PG-13 ,0,3,5,Nicolas Cage plays a Secret Service agent guarding a high-spirited former first lady played by Shirley MacLaine.
Guess Who , 2005 , PG-13 ,5,2,4,"Bernie Mac stars as Percy Jones, a man whose daughter (Zoe Saldana) brings her boyfriend (Ashton Kutcher) home to meet her family. Although the young man seems ideal (he has a good career and a promising future) and his intentions are serious, nothing goes right for him as he struggles to convince Percy that he is the only man who can make his daughter happy. Complicating matters is the fact that he's white. Also with Judith Scott and Hal Williams. Directed by Kevin Rodney Sullivan. [1:37]"
The Guilt Trip , 2012 , PG-13 ,5,3,5,"An inventor (Seth Rogen) plans a cross-country marketing trip for his new cleaning product that is safe enough to drink. Instead of saying goodbye to his mother (Barbra Streisand), he invites her along and their weeklong trip takes some unexpected turns. Also with Bret Cullen, Adam Scott and Nora Dunn. Directed by Anne Fletcher. [1:35]"
Guilty as Sin , 1993 , R ,4,6,6,"Attorney Rebecca De Mornay stars as a lawyer representing Don Johnson, who's accused of murdering his wife. When she realizes that Johnson is obsessed with her, she believes she will be his next victim."
Guinevere , 1999 , R ,7,3,7,"Sarah Polley plays a timid 20-year-old who comes into her own under the intellectual and romantic guidance of a much older photographer/artist (Stephen Rea). Also with Jean Smart, Gina Gershon, Paul Dooley, Francis Guinan, Jasmine Guy, Tracy Letts, Sandra Oh, Carrie Preston, Emily Procter, Grace Una, Gedde Watanabe, Sharon McNight, Carlton Wilborn and Oded Gross. [1:44]"
Gulliver's Travels , 2010 , PG ,4,4,3,"A mailroom worker (Jack Black) takes on a travel writing assignment to impress his boss (Amanda Peet) but when he ends up on a boat in the Bermuda Triangle, he magically travels to the island of Lilliput, where he dwarfs the tiny citizens and soon changes their lives -- as well as his own. Also with Emily Blunt, Jason Segel, Billy Connolly and Chris O'Dowd. Directed by Rob Letterman. [1:25]"
The Gun in Betty Lou's Handbag , 1992 , PG-13 ,0,4,2,"Penelope Ann Miller plays Betty Lou, a married librarian with no self-confidence, an indifferent husband and an over-active imagination. When she stumbles on a murder weapon and her police-detective husband doesn't listen, she gets his attention by confessing to the murder."
The Gunman , 2015 , R ,6,7,8,"A man (Sean Penn) working for a private security agency in Congo assassinates a government official and is forced to flee and remain in hiding. When he returns he realizes that he is now a target for assassination. Also with Idris Elba, Javier Bardem, Ray Winstone, Mark Rylance and Jasmine Trinca. Directed by Pierre Morel. [1:55]"
Gunmen , 1994 , R ,4,6,6,"Christopher Lambert and Mario Van Peebles team up as partners/rivals and use big guns to fight Patrick Stewart, as the bile-filled villain."
A Guy Thing , 2003 , PG-13 ,4,3,5,"A man (Jason Lee) wakes up after his wild bachelor party to find a woman in his bed. Since he can't remember much about the night before, he assumes that he's been unfaithful to his bride-to-be. So, driven by guilt he spends the week before his wedding frantically trying to cover up his assumed infidelity. Also with Julia Stiles, Selma Blair, Lochlyn Munro and Thomas Lennon. [1:41]"
