movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Once ,2007, R ,2,1,7,"Story in Dublin, Ireland about the relationship between a vacuum-cleaner repairman who's also a street musician (Glen Hansard) and a young Czech house cleaner who's also a pianist (Marketa Irglova). She motivates him to finish his long-delayed journey toward a hit CD and recording contract in London. Also starring Alastair Foley, Gerry Hendrick, and Hugh Walsh. Directed by John Carney. [1:28]"
Once Upon a Forest ,1993, G ,0,1,0,Hanna-Barbera cartoon about environmentally sensitive forest critters and a chemical spill. Features the voices of Michael Crawford and Ben Vereen.
Once Upon a Time in Mexico ,2003, R ,5,9,7,"This time director Robert Rodriguez's guitar-slinging hero El Mariachi (Antonio Banderas) seeks revenge against the man who murdered his wife (Salma Hayek) and young daughter years before. He's hired by a corrupt CIA man (Johnny Depp) to kill a drug cartel kingpin (Willem Dafoe) who is planning a coup against the Mexican president. Also with Ruben Blades, Enrique Iglesias, Mickey Rourke and Cheech Marin. Directed by Robert Rodriguez. [1:41]"
On Deadly Ground ,1994, R ,4,8,7,Steven Seagal kills many people in an attempt to save Alaska from a big bad oil company.
The One ,2001, PG-13 ,3,7,4,"A man (Jet Li) has figured out how to travel to parallel universes, destroy his parallel selves and acquire their energy, and thus become the most powerful being in all the universes. However, one of his other selves (Jet Li again) puts up a fight with the help of two agents charged with maintaining the balance between universes. Also with Carla Gugino, Jason Statham, Delroy Lindo, Mark Borchardt, Archie Kao, Kim McKamy. [1:28]"
One Day ,2011, PG-13 ,7,4,5,"Based on the novel by David Nicholls: Two university graduates (Anne Hathaway and Jim Sturgess) meet on their graduation day and almost have sex, but when circumstances complicate their plans, they agree to just be friends. They remain very close friends for years and help each other through moments of doubt, disappointment and broken relationships, while obviously still attracted to each other. Also with Patricia Clarkson, Romola Garai, Jodie Whittaker, Jamie Sives, Georgia King and Rafe Spall. Directed by Lone Scherfig. [1:47]"
One Direction: This Is Us ,2013, PG ,3,2,3,"""One Direction"" is a British boy band comprised of Niall Horan, Zayn Malik, Liam Payn, Harry Styles and Louis Tomlinson. This documentary follows them before and after they become famous, beginning with their hometown start in the UK to their competition on the ""X-Factor"" in 2010, and ultimately to their world tour in 2013. Also with Simon Cowell. Directed by Morgan Spurlock. [1:32]"
One Fine Day ,1996, PG ,2,0,3,Michelle Pfeiffer and George Clooney have the single parent's day from hell.
One for the Money ,2012, PG-13 ,5,5,4,"A woman (Katherine Heigl) who's been out of work for 6 months takes a job as a recovery agent and pursues the man she lost her virginity to in high school. In the process she learns more about her abilities and the truth about the man she is after. Also with Jason O'Mara, Daniel Sunjata, John Leguizamo, Sherri Shepherd and Debbie Reynolds. Directed by Julie Anne Robinson. [1:31]"
One Hour Photo ,2002, R ,6,4,6,"Robin Williams stars as the lonely manager of the photo-printing department of a large store who becomes obsessed with a family whose snapshots he's developed for years. Starting to see himself as a member of the family, he eventually confuses his fantasy with reality and the result is calamity. Also with Connie Nielsen, Michael Vartan, Dylan Smith and Andrew A Rolfes. [1:38]"
One Missed Call ,2008, PG-13 ,4,7,4,"A young woman (Shannyn Sossamon), traumatized by witnessing the deaths of two friends due to what seems like freak accidents, becomes convinced that their deaths are linked to strange phone calls they each received that recorded the last moment of their lives. Also with Edward Burns, Ana Claudia Talancon, Ray Wise, Azura Skye, Johnny Lewis, Jason Beghe, Margaret Cho and Meagan Good. Directed by Eric Valette. [1:27]"
One Night at McCool's ,2001, R ,8,6,8,"A bartender (Matt Dillon) falls in love with a slightly deranged, sexy woman (Liv Tyler), but he soon finds loving her and living with her are the worst decisions he's ever made. Also with John Goodman, Paul Reiser and Michael Douglas. [1:22]"
One Tough Cop ,1998, R ,3,5,10,"Stephen Baldwin and Chris Penn are two New York City police officers who battle their personal demons along with criminals on the street. Also with Gina Gershon, Mike McGlone, Frank Pellegrino, Bo Dietl, Paul Calderon, Philip Akin, Nigel Bennett, Mike Santana, Christopher Bregman, Vito Rezza, Marium Carvell and Luis Guzman. [1:30]"
One True Thing ,1998, R ,2,1,6,"Renee Zellweger is an ambitious New York writer who, at the request of her father (William Hurt), moves back home to care for her cancer-stricken mother (Meryl Streep). Co-starring Tom Everett Scott, Lauren Graham and Nicky Katt. Based on Anna Quindlen's novel."
101 Dalmatians ,1996, G ,1,3,1,The live action version of the famous children's story and animated feature.
102 Dalmatians ,2000, G ,1,4,2,"The infamous Cruella De Vil is paroled from prison, after she's been seemingly reformed. But her spots haven't changed and she is once again after Dalmatian puppies in order to turn them into a coat. With Glenn Close, Ioan Gruffudd, Alice Evans, Tim McInnerny, Gérard Depardieu and Tony Robinson. [1:40]"
127 Hours ,2010, R ,4,8,6,"An avid rock climber (James Franco) falls and becomes trapped by a large rock that pins his arm. Nobody knows where he is, and after numerous attempts over 5 days to free himself by chiseling the rock, he resorts to extreme measures and cuts off his own forearm. Based on true events related by Aron Ralston in his memoir ""Between a Rock and a Hard Place."" Also with Amber Tamblyn, Kate Mara, Clemence Poesy, Kate Burton, Treat Williams and Lizzy Caplan. Directed by Danny Boyle. [1:33]"
187 ,1997, R ,4,8,8,Samuel L. Jackson is fighting gangs as a teacher in an inner-city school.
Only God Forgives ,2013, R ,6,10,5,"An American-born drug dealer in Thailand (Ryan Gosling) is contacted by his domineering mother (Kristen Scott Thomas) and instructed to avenge the death of his psychopathic brother. A police detective (Vithaya Pansringarm) also lurks about, using a samurai sword and other implements to cause mayhem on those he decides are better off dead. Also with Tom Burke, Byron Gibson and Gordon Brown. Directed by Nicholas Winding Refn. [1:30]"
The Only Living Boy in New York ,2017, R ,5,2,6,"After graduating from college a young man (Callum Turner) doesn't know what he wants to do with himself and he meets an older man (Jeff Bridges) who helps him learn more about life among sophisticated urbanities. Also with Kate Beckinsale, Pierce Brosnan, Cynthia Nixon, Kiersey Clemons, Tate Donovan, Wallace Shawn, Anh Duong and Debi Mazar. Directed by Marc Webb. [1:28]"
Only Lovers Left Alive ,2014, R ,5,5,7,"An underground musician and vampire (Tom Hiddleston) feels depressed and to find solace he reunites with his estranged wife (Tilda Swinton). However, her sister (Mia Wasikowska) interrupts their love story with mayhem. Also with John Hurt, Jeffrey Wright, Anton Yelchin and White Hills. Directed by Jim Jarmusch. [2:03]"
Only the Brave ,2017, PG-13 ,4,5,5,"Based on true tragic events from 2013: The story of the creation of the Granite Mountain Hotshots and their efforts to protect the people of Yarnell, Arizona from a wild fire. With Josh Brolin, Miles Teller, Jeff Bridges, Jennifer Connelly, James Badge Dale, Andie MacDowell, Geoff Stults, Alex Russell, Thad Luckinbill, Ben Hardy, Scott Haze, Jake Picking, Scott Foxx, Dylan Kenin, Ryan Michael Busch, Ryan Jason Cook, Brandon Bunch, Matthew Van Wettering, Michael L. McNulty, Nicholas Jenks, Sam Quinn, Natalie Hall and Howard Ferguson Jr.. Directed by Joseph Kosinski. [2:13]"
Only the Strong Survive ,2003, PG-13 ,3,0,5,"A documentary focusing on some of the R&B and Soul recording artists who survived and thrived after the time of Motown, Stax and Royal studios collapsed. The artists we hang out with include Isaac Hayes, Sam Moore, Wilson Pickett, Mary Wilson, Rufus and Carla Thomas, the Chi-Lites, Jerry Butler (currently the Cooke County Commissioner) and Ann Peebles. It includes extensive interviews and performance footage. Directed by Chris Hegedus & D.A. Pennebaker. [1:35]"
Only You ,1994, PG ,3,2,0,"A romantic adventure starring Robert Downey, Jr. and Marisa Tomei."
On the Line ,2001, PG ,3,2,2,"Vanity film for N'Sync members Lance Bass and Joey Fatone: A young man who lacks confidence (Bass) meets the perfect young woman on Chicago's ""L"" train but cannot work up the courage to ask for her name and phone number. Unable to forget her, he launches a publicity campaign with the help of his friends in a last ditch effort to find her. Also with Emmanuelle Chriqui, James Bulliard and Amanda Foreman. [1:30]"
On the Road ,2012, R ,9,3,6,"Based on the coming-of-age book by Jack Kerouac: a young writer (Sam Riley) and a free-spirit (Garrett Hedlund) and his girlfriend (Kristen Stewart) travel across the country meeting a wide variety of people who impact their lives. Also with Amy Adams, Elisabeth Moss, Danny Morgan, Kirsten Dunst, Viggo Mortensen and Tom Sturridge. Directed by Walter Salles. [2:04]"
Open Range ,2003, R ,2,6,4,"Kevin Costner directs and stars in this Western about four freegrazers -- cattlemen who wander the countryside without owning a piece of land. The freegrazers (Costner, Robert Duvall, Diego Luna and Abraham Benrubi) run into a ruthless, ambitious rancher (Michael Gambon) who's violently opposed to sharing his land with anyone. The four men must decide whether to stay and fight for their way of life or to leave and forfeit their cattle. Also with Annette Bening and Dean McDermott. [2:14]"
Open Season ,2006, PG ,1,4,2,"Animated 3-D feature about a domesticated grizzly bear that's happily lived all its life in a garage. When it saves a one-horned mule deer from a hunter, they become reluctant friends, and end up together in the woods during hunting season. It's up to them to fend for themselves, as well as save all the other forest animals from determined hunters. With the voices of Martin Lawrence, Ashton Kutcher, Debra Messing, Billy Connolly, Paul Westerberg, Gary Sinise, Jon Favreau and Patrick Warburton. Directed by Jill Culton, Roger Allers & Anthony F. Stacchi. [1:39]"
Open Water ,2004, R ,6,7,6,"A man and a woman (Blanchard Ryan and Daniel Travis) are desperate for a relaxing vacation, and decide to participate in a day of scuba diving in deep sea waters, enjoying the underwater fauna, which includes sharks and eels. However, when they re-surface they realize they have been left behind by the tour boat. For the rest of the day and through the night they try to remain calm, while fighting seasickness, leg cramps, dehydration, jellyfish stings and sharks. Ostensibly based on true events. Also with Saul Stein, Estelle Lau and Jon-Damon Charles. Directed by Chris Kentis. [1:19]"
Operation Condor ,1997, PG-13 ,2,5,2,Jackie Chan is looking for a long lost pot of gold.
Operation Dumbo Drop ,1995, PG ,1,3,2,The army escorts an elephant to a village during the Vietnam War.
Orange County ,2002, PG-13 ,4,4,5,"A graduating senior with a very high GPA aspires to be a great writer and desperately wants to get away from his less-than-normal family and go to Stanford University. But his college plans are squashed repeatedly due to one family crisis after another, and are derailed when a guidance counselor accidentally sends the wrong transcript with his college application. With Colin Hanks, Jack Black, Catherine O'Hara, Leslie Mann and Schuyler Fisk. [1:23]"
The Oranges ,2012, R ,6,3,6,"The close friendship of two families is put at risk when an unexpected relationship begins between the head of one family and the daughter of the other. With Hugh Laurie, Oliver Platt, Alia Shawkat, Leighton Meester, Catherine Keener, Adam Brody and Allison Janney. Directed by Julian Farino. [1:40]"
Original Gangstas ,1996, R ,2,8,8,Blaxploitation stars of the '70s are back to clean up the urban violence of the '90s.
The Original Kings of Comedy ,2000, R ,4,0,10,"A big-screen version of one of the highest-grossing comedy tours ever, featuring Steve Harvey, D.L. Hughley, Cedric the Entertainer and Bernie Mac at their Charlotte, North Carolina show. Directed by Spike Lee. [1:55]"
Original Sin ,2001, R ,8,5,2,"This mystery, with more than a couple of twists and turns, is set in Cuba in the late 1800s. Antonio Banderas stars as a wealthy business man who arranges to marry an American woman by mail. Angelina Jolie arrives, they marry but after a short and very passionate time she runs away with a lot of his money. Realizing she was an impostor all along, he becomes obsessed with finding her and exacting revenge. Also with Thomas Jane, Jack Thompson and Gregory Itzin. [1:56]"
Orphan ,2009, R ,8,9,6,"A husband and his wife (Peter Sarsgaard and Vera Farmiga) struggle with the loss of their unborn child and after a period of time decide to adopt. When they meet and are taken with a charming 9-year-old girl (Isabelle Fuhrman) at an orphanage open house, they commit to bringing her home to join their family. When strange things begin happening, they are driven to delve into the girl's past to try to find out who she really is. Also with CCH Pounder, Jimmy Bennett, Margo Martindale, Karel Roden and Aryana Engineer. Directed by Jaume Collet-Serra. [2:03]"
The Orphanage ,2007, R ,2,7,5,"A woman (Belén Rueda) who grew up in an orphanage returns to transform it into a home for mentally challenged children. But shortly after arriving there are strange occurrences involving her young son (Roger Príncep) and his imaginary friends that lead her to believe there is something supernatural affecting the house. Also with Fernando Cayo, Mabel Rivera, Montserrat Carulla, Edgar Vivar and Geraldine Chaplin. Directed by Juan Antonio Bayona. In Spanish with English subtitles. [1:45]"
Osmosis Jones ,2001, PG ,2,5,2,"Part animated, part live-action adventure about a maverick white blood cell (voiced by Chris Rock) that's on a mission to track down and fend off a deadly blood virus threatening its human host (Bill Murray). The blood cell's partner is a no-nonsense cold tablet (David Hyde Pierce). Also with Molly Shannon, Elena Franklin, Chris Elliott, Laurence Fishburne, Brandy Norwood and William Shatner. Directed by Bobby & Peter Farrelly. [1:38]"
The Other Boleyn Girl ,2008, PG-13 ,7,6,3,"The story of the sister of the infamous Anne Boleyn (Natalie Portman), Mary Boleyn (Scarlett Johansson), who captivated King Henry VIII (Eric Bana) and bore him an illegitimate son. The two sisters compete for Henry's affections and a place in the court for their family members, but their ambitions end in disaster. Also with Tiffany Freisberg, Eddie Redmayne, Jim Sturgess, Ana Torrent, Benedict Cumberbatch, Kristin Scott Thomas, Juno Temple, Mark Rylance, David Morrissey and Oliver Coleman. Directed by Justin Chadwick. [1:55]"
The Other Guys ,2010, PG-13 ,5,6,5,"In this parody of capitalism and the NYPD, two out-of-control ""super-bad"" cops (Dwayne Johnson and Samuel L. Jackson) are worshiped by NYC citizens and the police force. But two detectives attempt to take their place, a paperwork obsessed ex-pimp (Will Ferrell) and his partner (Mark Wahlberg), when a small-time white-collar crime uncovers a multinational Ponzi scheme. Also with Eva Mendes, Ann Heche, Derek Jeter, Rob Riggle, Damon Wayans Jr., Michael Keaton and Ice-T (voice). Directed by Adam McKay. [1:47]"
The Others ,2001, PG-13 ,2,4,3,"Set on the English Channel island of Jersey during the last days of WWII, this supernatural thriller is about a woman (Nicole Kidman) who moves to an old mansion with her two children, where she waits for her husband to come back from the war. The children are allergic to sunlight and so all windows have to stay covered. In the darkness, they discover they may not be alone. Also with Elaine Cassidy, Christopher Eccleston, Fionnula Flanagan and Eric Sykes. [1:45]"
The Other Sister ,1999, PG-13 ,4,1,2,"A mentally-retarded woman (Juliette Lewis) struggles to live independently, but her overprotective mother (Diane Keaton) just can't accept she's capable of doing so. Also with Tom Skerritt, Giovanni Ribisi, Poppy Montgomery, Hector Elizondo, Joanna Going and Sarah Paulson. [2:11]"
The Other Son ,2012, PG-13 ,3,5,5,"After two families, one Israeli and one Palestinian, discover that their sons were accidentally switched at birth, they must confront their cultural and religious differences while trying to embrace their children. With Emmanuelle Devos, Pascal Elbe, Jules Sitruk and Mehdi Dehbi. Directed by Lorraine Levy. In French, Hebrew and Palestinian Arabic with English subtitles (original title: ""Le Fils de l'autre""). [1:45]"
The Other Woman ,2014, PG-13 ,5,4,5,"A woman (Cameron Diaz) finds out that her boyfriend (Nikolaj Coster-Waldau) is married and when the man's wife (Leslie Mann) confronts her, they discover that he's involved in yet another affair. Together the three women plot a payback scheme. Also with Don Johnson, Kate Upton, Taylor Kinney and Nicki Minaj. Directed by Nick Cassavetes. [1:49]"
The Ottoman Lieutenant ,2017, R ,6,7,1,"In 1915 an American nurse (Hera Hilmar) travels to eastern Turkey to volunteer at a hospital. She falls in love with her escort (Michiel Huisman), a Turkish army officer, while a doctor at the hospital (Josh Hartnett) falls in love with her and WWI is soon upon them. Also with Ben Kingsley, Haluk Bilginer, Affif Ben Badra, Paul Barrett and Jessica Turner. Directed by Joseph Ruben. A couple of lines of dialogue are spoken in Turkish with English subtitles. [1:46]"
Ouija ,2014, PG-13 ,1,5,3,"A high school teen (Olivia Cook) gathers her friends to look for answers about the mysterious death of a member of their circle (Shelley Hennig). They consult an old Ouija board, attempting to contact the dead teen to learn what happened after she recorded herself using the board. The friends receive more than expected, as they awaken the dead. Also with Daren Kagasoff, Douglas Smith, Ana Coto, Bianca A. Santos, Erin Moriarty and Vivis Colombetti. Directed by Stiles White. [1:29]"
Ouija: Origin of Evil ,2016, PG-13 ,1,6,3,"Set in 1967, a widow and her two daughters try to make ends meet by performing séances and communicating with their clients' dead relatives. It all seems innocent enough until a Ouija board is used and a dark presence invades their lives. With Annalise Basso, Elizabeth Reaser, Lulu Wilson, Henry Thomas, Parker Mack, Doug Jones, Chelsea Gonzalez, Lincoln Melcher, Nicholas Keenan and Michael Weaver. Directed by Mike Flanagan. [1:39]"
Our Brand Is Crisis ,2015, R ,4,4,7,"A retired political strategist (Sandra Bullock) enters the fray to help a Bolivian candidate compete for the presidency. She faces another strategist (Billy Bob Thornton) she has fought against before, with devastating results. Also with Anthony Mackie, Joaquim de Almeida, Ann Dowd, Scoot McNairy and Zoe Kazan. Directed by David Gordon Green. [1:47]"
Our Family Wedding ,2010, PG-13 ,4,3,5,"An African-American man and a Hispanic woman (Lance Gross and America Ferrera) come home to tell their parents that they are going to get married. The news is not received well, and the wedding plans spiral out of control with both families vying for top billing. After a lot of soul searching and re-evaluation of their relationship, the couple comes to terms with the situation. Also with Forest Whitaker, Carlos Mencia, Anjelah Johnson, Diana-Maria Riva, Charlie Murphy, Fred Armisen, Regina King and Taye Diggs. Directed by Rick Famuyiwa. [1:30]"
Our Idiot Brother ,2011, R ,7,3,9,"When a clueless idealist (Paul Rudd) is dumped by his girlfriend (Kathryn Hahn), he takes the opportunity to barge into the lives of his three sisters (Elizabeth Banks, Zooey Deschanel and Emily Mortimer), bringing his unwanted, unrestrained honesty and boundless optimism into their lives. Also with Shirley Knight, Adam Scott and Rashida Jones. Directed by Jesse Peretz. [1:30]"
Outbreak ,1995, R ,0,6,6,Dustin Hoffman stars as a military expert in infectious diseases desperately trying to save a town from a deadly virus.
Out Cold ,2001, PG-13 ,5,4,5,"Purist snowboarders are alarmed when they learn that their favorite Alaska mountain is to be sold to a ski mogul (Lee Majors) who plans to turn it into a modern vacation resort. With the mogul's rebellious daughters, the snowboarders hatch a plan to prevent development. Also with Jason London, Victoria Silvstedt, Flex Alexander, A.J. Cook, David Denman, Caroline Dhavernas, Zach Galifianakis, Willie Garson, Derek Hamilton, Adam Harrington, Scott Heindl and Brett Kelly. [1:30]"
Out of Sight ,1998, R ,5,6,10,George Clooney is a bank robber and Jennifer Lopez is the U.S. marshal who tries to stop him but falls in love with him instead.
Out of the Furnace ,2013, R ,3,7,10,"A man (Christian Bale) seeks revenge after his brother (Casey Affleck) mysteriously goes missing. Also with Zoe Saldana, Woody Harrelson, Sam Shepard and Willem Dafoe. Directed by Scott Cooper. [1:55]"
Out of Time ,2003, PG-13 ,6,5,4,"The police chief of Banyon Key, Florida, (Denzel Washington) finds himself in a bad situation that's quickly getting worse when he tries to help his lover (Sanaa Lathan), only to find out that she's never cared for him and is ready to betray him. Hounded by the DEA when they're looking for evidence money that he ""borrowed,"" as well as his estranged wife, he's quickly running out of options. Also with Eva Mendes, Dean Cain and John Billingsley. Directed by Carl Franklin. [1:45]"
The Out-of-Towners ,1999, PG-13 ,5,3,3,"In this remake of Neil Simon's play, empty-nesters Steve Martin and Goldie Hawn take a trip to New York City that tests their marriage and their sanity. Also with John Cleese and Mark McKinney. [1:31]"
Outside Providence ,1999, R ,4,4,10,"In this Farrelly Brothers' coming-of-age drama/comedy taking place in 1974, a boy from working-class Pawtucket, R.I. is sent to a preppy boarding school to finish his senior year. With Alec Baldwin, Shawn Hatosy, Amy Smart, Jon Abrahams, Jonathan Brandis, Gabriel Mann, Seth William Meier, Kyle Pepi, Ryan Pepi, Scott Rabideau, David Vaillancourt and George Wendt. [1:45]"
The Outsiders ,1983, PG-13 ,3,5,4,"Teen melodrama set in 1960s Oklahoma, based on S. E. Hinton's novel about rival gangs of young men from Tulsa's disparate neighborhoods: the upscale Socs and the underprivileged Greasers hate each other with passion, and fight at every opportunity. The plot revolves around budding writer and Greaser Ponyboy (C. Thomas Howell) who falls in love with a popular cheerleader (Diane Lane) from the Socs' side of town, a fight that ends in someone's death, and the rescue of children from a fire by unlikely heroes. Also with Matt Dillon, Patrick Swayze, Rob Lowe, Emilio Estevez, Tom Waits, Tom Cruise and Ralph Macchio. Directed by Francis Ford Coppola. [1:53]"
Out to Sea ,1997, PG-13 ,3,1,4,Walter Matthau and Jack Lemmon pretend to be dance instructors on a cruise ship.
Overboard ,2018, PG-13 ,5,3,4,"A widow (Anna Faris) with three children struggles to make ends meet and care for her children while preparing for a nursing exam. When a very disagreeable wealthy man (Eugenio Derbez) wakes up on a beach with amnesia, she convinces him that he's her husband, thinking it will be a perfect opportunity to get both help and revenge. Also with John Hannah, Eva Longoria, Emily Maddison, Swoosie Kurtz, Josh Segarra and Mel Rodriguez. Directed by Rob Greenberg. Several lines of dialogue are spoken in Spanish with English subtitles; a couple of phrases are spoken in French without translation or subtitles. [1:52]"
Over Her Dead Body ,2008, PG-13 ,5,3,4,"A man (Paul Rudd) is devastated when his fiancée (Eva Longoria Parker) is killed in a freak accident on their wedding day. Unable to let go and move on with his life, he is persuaded to seek help from a psychic (Lake Bell) who tries to communicate with his expired bride, who is now a ghost and unwilling to let go of him. The situation becomes more complicated when he begins to fall for the psychic. Also with Jason Biggs, Lindsay Sloane and Stephen Root. Directed by Jeff Lowell. [1:34]"
Over the Hedge ,2006, PG ,2,3,2,"A hedge becomes the gateway to a strange world for a few woodland friends: After waking up from their long winter's nap, several animals discover that a tall, green thing has suddenly appeared in the middle of their home. A raccoon (Bruce Willis provides the voice) explains that in the world beyond creatures called humans live, and they have tons of food. Also with the voices of Garry Shandling, Steve Carell, William Shatner and Avril Lavigne. Directed by Tim Johnson & Karey Kirkpatrick. [1:36]"
Oz The Great and Powerful ,2013, PG ,2,4,2,"A carnival magician (James Franco) escapes a tornado in his hot air balloon while in Kansas and lands in a mysterious land. There, he meets many who ask his help in defeating the wickedest witch. Always dreaming of riches and glory, he cannot say no. Also with Mila Kunis, Rachel Weisz, Michelle Williams, Zach Braff and Joey King. Directed by Sam Raimi. [2:10]"
Pacific Rim ,2013, PG-13 ,2,7,4,"Aliens rise from the bottom of the Pacific Ocean and kill millions of people, but humans use their ace in the hole to fight back: an army of giant robot fighters called jaegers. As the human-alien war continues a retired pilot (Chris Hunnam) comes the aid of a tireless commander (Idris Elba) and co-pilot (Mako Mori) to try to defeat the water dwellers. Also with Diego Klattenhoff, Charlie Day, Ron Perlman, Heather Doerksen, Ellen McClain, Robert Kazinsky and Max Martini. Directed by Guillermo del Toro. Several scenes feature English subtitles during conversations in Japanese and Russian. [2:11]"
Pacific Rim: Uprising ,2018, PG-13 ,2,5,4,"In this sequel a dead war hero's son (John Boyega) reluctantly takes up his father's duties and charged with training young men and women to fight an army of large reptilian enemies, he finds more determination and courage in them than he imagined as the new generation of warriors saves humanity. Also with Scott Eastwood, Cailee Spaeny, Rinko Kikuchi, Charlie Day, Burn Gorman, Adria Arjona and Jian Tian. Directed by Steven S. DeKnight. Many lines of dialogue are spoken in Mandarin with English subtitles and several characters speak with heavy accents from Australia, China and Japan. [1:51]"
The Pacifier ,2005, PG ,3,4,3,"Vin Diesel stars as a Navy SEAL whose most recent assignment is to protect the children of a scientist, murdered by bad guys who are still after one of his inventions. The five children, aged from baby to teen, want to make sure he doesn't stay for very long, but his military training helps him to become a beloved surrogate father. Also with Lauren Graham, Brittany Snow, Faith Ford and Carol Kane. Directed by Adam Shankman. [1:31]"
Paddington ,2015, PG ,1,3,1,"Based on the children's stories ""A Bear Called Paddington Bear"" by Michael Bond: A young bear from deepest, darkest Peru is sent away after his uncle dies and his aunt can no longer care for him. When he arrives in England with a note around his neck that reads, ""Please look after this bear"" he learns that finding a home and a family is more difficult than he thought. Also with Nicole Kidman, Ben Whishaw, Imelda Staunton, Hugh Bonneville, Michael Gambon, Sally Hawkins, Peter Capaldi, Julie Walters, Jim Broadbent, Matt Lucas, Samuel Joslin and Madeleine Harris. Directed by Paul King. [1:35]"
Paddington 2 ,2018, PG ,1,3,1,"The second installment of the beloved bear tales: Paddington (voiced by Ben Whishaw) is now living with the Browns and is anxious to earn enough money to buy his dear Aunt (voiced by Imelda Staunton) a special gift for her 100th birthday. Also with Madeleine Harris, Samuel Joslin, Sally Hawkins, Hugh Grant, Peter Capaldi, Claire Keelan, Hugh Bonneville and the voice of Michael Gambon. Directed by Paul King. [1:43]"
The Pagemaster ,1994, G ,0,3,0,"A young boy (Macaulay Culkin) is sent on the adventure of his life by The Pagemaster, keeper of the books and guardian of the written word."
Paid in Full ,2002, R ,7,8,10,"Gangster drama that follows the tumultuous lives of Harlem drug dealers: Wood Harris stars as a young man who's enamored with the expensive cars and flashy clothes his friends seem to effortlessly enjoy. He is quickly seduced into their world of drug dealing and easy money, but eventually realizes that success based on illicit activities comes with a very high cost for one's conscience and personal relationships. Also with Mekhi Phifer, Cam'ron, Kevin Carroll and Chi McBride. [1:33]"
Pain & Gain ,2013, R ,7,7,10,"A man (Mark Wahlberg) leads several personal trainers and bodybuilders, who in their pursuit of the American Dream are caught up in kidnapping, extortion and murder. Based on the true story of Miami's Sun Gym gang. Also with Dwayne Johnson, Tony Shalhoub, Rebel Wilson, Anthony Mackie, Ken Jeong, Jennifer Nicole Siciliano and Ed Harris. Directed by Michael Bay. [2:09]"
The Painted Veil ,2006, PG-13 ,6,5,1,"Set in 1920s China during a cholera epidemic: Edward Norton stars as a bacteriologist who proposes marriage to a young society woman (Naomi Watts), hoping to take her with him when he travels to Shanghai. Although she does not love him, she agrees to the marriage so she can leave her disagreeable mother. But when she is caught in an adulterous affair, her husband gives her an ultimatum: either she joins him in a small, disease stricken village, or he will embarrass her by filing for divorce. Also with Liev Schreiber, Sally Hawkins and Toby Jones. Directed by John Curran. [2:05]"
The Pallbearer ,1996, PG-13 ,3,2,5,David Schwimmer is mistaken for a dead classmate's best friend and this leads to funny romantic dilemmas.
Palmetto ,1998, R ,4,5,7,"A man (Woody Harrelson) takes part in a kidnapping plot for money, but winds up getting more than he bargained for. With Elisabeth Shue."
Pan ,2015, PG ,2,4,3,"Living in an orphanage, the boy who would become Peter Pan (Levi Miller) is sold and whisked away to the magic Neverland during the 1940s London Blitz. He finds adventure and danger as he meets the future Captain Hook (Garrett Hedlund) and fights the pirate Blackbeard (Hugh Jackman) with Princess Tiger Lily (Rooney Mara). Also with Lewis MacDougal, Adeel Akhtar and Amanda Seyfried. Directed by Joe Wright. [1:51]"
The Pandora Project ,1998, R ,2,6,6,"Daniel Baldwin is the only CIA agent skilled enough to retrieve a deadly radioactive bomb that his equally-crafty former partner stole from the government. Erika Eleniak, Richard Tyson, Tony Todd, Jeff Yagher, Bo Jackson and Robert Hegyes co-star."
Pandorum ,2009, R ,2,8,8,"After awaking in a space station after a long period of time, an astronaut (Ben Foster) tries to piece together what might have happened while he was asleep. He finds a few survivors, and together they try to save themselves and the ship from strange creatures that want to eat them. Also with Dennis Quaid, Cam Gigandet, Norman Reedus and Cung Le. Directed by Christian Alvart. [1:48]"
Panic Room ,2002, R ,2,7,10,"A recently divorced woman (Jodie Foster) and her daughter move into an enormous brownstone in Manhattan, which was owned by a very wealthy and paranoid man. The new homeowners are not even unpacked when three men break into the house looking for hidden fortune. The only place to hide is a special, supposedly impregnable ""panic room."" Problem is, that's exactly where the fortune is hidden. Also with Forest Whitaker, Dwight Yoakam, Jared Leto, Kristen Stewart and Patrick Bauchau. [1:48]"
Pan's Labyrinth ,2006, R ,2,8,5,"Set in 1940s Spain, during the authoritarian rule of Francisco Franco: A lonely and imaginative girl, whose mother marries a successful but brutal military captain, creates fantastical creatures and an imaginary world that transports her far away from her depressing reality. In Spanish with English subtitles. With Maribel Verdu, Ivana Baquero, Sergi Lopez, Ariadna Gil and Alex Angulo. Directed by Guillermo del Toro. [2:00]"
Panther ,1995, R ,3,8,9,The rise of the Black Panther party in 1960's California is chronicled in this film directed by Mario Van Peebles.
Paparazzi ,2004, PG-13 ,5,6,4,"A movie actor (Cole Hauser) enjoys a meteoric rise to stardom, but suffers the consequences when an overzealous group of paparazzi stalk his every move and that of his family. When the paparazzi cause a car accident that injures his wife (Robin Tunney) and son, he concocts a revenge plot against them. Also with Dennis Farina, Tom Sizemore and Larry Cedar. Directed by Paul Abascal. [1:25]"
The Paper ,1994, R ,4,4,5,Story about the city editor (Michael Keaton) of a New York tabloid which badly needs a scoop. Marisa Tomei and Glenn Close co-star.
