movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Logan , 2017 , R ,5,8,10,"In 2029 the Wolverine (Hugh Jackman) is in exile, but finds a young girl (Dafne Keen) whose powers seem to match his. He must protect her, as well as his mentor (Patrick Stewart) from the nefarious plans of criminals from the X-Men's past. Also with Stephan Merchant, Richard E. Grant, Boyd Holbrook and Elizabeth Rodriguez. Directed by James Mangold. Many lines of dialogue are spoken in Spanish without translation. [2:21]"
Logan Lucky , 2017 , PG-13 ,3,5,5,"A divorced West Virginia father (Channing Tatum) loses his job because of a war injury and gathers his one-armed brother (Adam Driver) and his sister (Riley Keough) to steal money from the Charlotte Motor Speedway. They recruit a convicted explosives expert (Daniel Craig) and his two odd brothers to intercept the track's money transport system, while local jail prisoners create diversions. Also with Seth MacFarlane, Katie Holmes, Hilary Swank, Katherine Waterston and Sebastian Stan. Directed by Steven Soderbergh. [2:00]"
Lola Versus , 2012 , R ,7,3,6,"When a 29 year-old woman (Greta Gerwig) is dumped by her fiancé just before her wedding she struggles to find herself with the help of her friends. Also with Joel Kinnaman, Zoe Lister Jones, Bill Pullman, Debra Winger and Hamish Linklater. Directed by Daryl Wein. [1:27]"
London Has Fallen , 2016 , R ,1,8,8,"In this sequel to ""Olympus Has Fallen"" the British Prime Minister has died and many heads of state attend his funeral. Terrorists destroy all of London's landmarks and threaten the America President and only four people can stop the pending apocalypse: the POTUS, (Aaron Eckhart), his VP (Morgan Freeman), the head of the Secret Service (Gerard Butler) and a British MI-6 agent (Charlotte Riley). Also with Alon Moni Aboutboul, Angela Bassett, Robert Forster, Melissa Leo and Radha Mitchell. Directed by Babak Najafi. Several lines of dialogue are in Japanese, Italian and French with English subtitles. [1:40]"
The Loneliest Planet , 2012 , NR ,7,4,4,An engaged couple (Gael Garcia Bernal and Hani Furstenberg) go on a European backpacking tour together before their wedding. Things are happy until one tiny thing changes the way they see each other. Also with Bidzina Gujabidze. Directed by Julia Loktev. [1:53]
The Lone Ranger , 2013 , PG-13 ,3,7,3,"A Comanche warrior (Johnny Depp) narrates the stories of how a Texas Ranger (Armie Hammer) became a masked avenger called the Lone Ranger. The two men of diverse cultures learn to cooperate in order to fight greed and corruption in the Old West. Also with Tom Wilkinson, William Fichtner, Barry Pepper, Ruth Wilson, James Badge Dale and Helena Bonham Carter. Directed by Gore Verbinski. [2:29]"
Lonesome Jim , 2005 , R ,6,3,5,"Casey Affleck stars as Jim, a 28-year old who reluctantly moves back with his parents in a small Indiana town, after having failed to make a life of his own. Dealing with hopelessness and several dysfunctional characters, he meets a local beauty (Liv Tyler) and becomes a father-figure to her son. Also Mary Kay Place, Kevin Corrigan and Seymour Cassel. Directed by Steve Buscemi. [1:27]"
Lone Survivor , 2013 , R ,1,9,10,"Based on the failed 2005 mission ""Operation Red Wings"": Four Navy Seals assigned to take out enemy fighters are trapped in the treacherous mountains of Afghanistan and outnumbered by armed Taliban fighters. With Mark Wahlberg, Taylor Kitsch, Emile Hirsch, Ben Foster, Yousuf Azami, Ali Suliman and Eric Bana. Directed by Peter Berg. [2:01]"
The Longest Ride , 2015 , PG-13 ,5,4,3,"An injured professional bull rider (Scott Eastwood) meets a college art major (Britt Robertson) who is about to move to New York City. During their own conflict-filled relationship, the couple meets an aging art collector (Alan Alda), who teaches them about love, as well as fine arts. Also with Oona Chaplin and Jack Huston. Directed by George Tillman, Jr. [2:19]"
The Longest Yard , 2005 , PG-13 ,5,6,5,"Remake of the eponymous 1974 film about a group of prison inmates who put together a football team to play against the prison guards. The warden ""recruits"" a former pro quarterback (Adam Sandler) who's serving time to organize and train the team of inmates, in what's supposed to be a fixed game. The inmates though use the game as an opportunity to beat up the guards. Also with Chris Rock, Burt Reynolds, William Fichtner and James Cromwell. Directed by Peter Segal. [1:49]"
The Long Kiss Goodnight , 1996 , R ,3,9,9,Geena Davis is an amnesia victim who discovers her former occupation: CIA assassin.
The Longshots , 2008 , PG ,3,3,4,"A former high school football great (Ice Cube) is depressed after he loses his job due to a plant closing, until he takes on a new assignment: to baby-sit his niece (Keke Palmer), whom he soon trains as a star quarterback and the first female member in Pop Warner Football. Also with Tasha Smith, Jill Marie Jones, Dash Mihok, Matt Craven, Garrett Morris and Earthquake. Directed by Fred Durst. [1:34]"
Looking for Comedy in the Muslim World , 2005 , PG-13 ,3,2,4,"Directed by Albert Brooks, the story is about out-of-work comedian Albert Brooks (played by Brooks) who has a big house and a family that likes shopping. Summoned to Washington by a State Department committee that's studying people from different cultures around the world, he's dispatched to several predominately Islamic countries with a singular mission: to try and figure out what makes over 300 million Muslims laugh. Also with Sheetal Sheth, Jon Tenney, Fred Dalton Thompson and John Carroll Lynch. [1:38]"
The Lookout , 2007 , R ,6,7,7,"A car crash that ends a young man's (Joseph Gordon-Levitt) dreams of becoming a professional hockey player also puts him in a perpetual cycle of guilt and frustration, when a head trauma results in short-term memory problems and forces him to take a job as a janitor in a local bank. When he is approached by criminals offering him the opportunity to make a lot of money if he helps them rob the bank, he is tempted. Also with Jeff Daniels, Isla Fisher, Carla Gugino and Matthew Goode. Directed by Scott Frank. [1:42]"
Look Who's Talking Now! , 1993 , PG-13 ,3,3,1,"The third installment in the ""Look Who's Talking"" saga. This time, the ""talking"" comes from two canines."
Looney Tunes: Back in Action , 2003 , PG ,2,3,2,"The Looney Tunes characters are placed in a world where they are stars of the Warner Bros. studio and get to interact with human characters. The story revolves around the efforts of the son (Brendan Fraser) of a movie star and secret agent (Timothy Dalton) to save his father and the world from the mad machinations of the ACME president (Steve Martin). Bugs and Daffy help out the good guys, while the Tasmanian Devil, Wile E. Coyote and others help ACME. Also with Jenna Elfman, Billy West and Heather Locklear. Directed by Joe Dante. [1:30]"
Looper , 2012 , R ,7,8,7,"Sci-fi film set in a future where criminals manage assassinations by transporting victims to a different time period, where ""Loopers"" await to kill and dispose of bodies without leaving evidence. Things get complicated when a new super criminal begins to send Loopers to kill their future selves. With Joseph Gordon-Levitt, Bruce Willis, Emily Blunt, Paul Dano, Jeff Daniels and Noah Segan. Directed by Rian Johnson. [1:59]"
Loosies , 2012 , PG-13 ,6,5,5,"A pickpocket (Peter Facinelli) is making his living in the New York City subway. He has always lived a fast and loose life but after he is confronted by a woman (Jaimie Alexander) with whom he has a one-night stand, his perspective quickly changes. Also with Michael Madsen, Joe Pantoliano, William Forsythe and Vincent Gallo. Directed by Michael Corrente. [1:29]"
Lord of Illusions , 1995 , R ,5,9,7,"Scott Bakula stars as a man caught up in a web of illusions and magic, in this film by Clive Barker."
The Lord of the Rings: Return of the King , 2003 , PG-13 ,1,7,1,"The final installment in J.R.R. Tolkien's fantastical trilogy: Elijah Wood returns as Frodo, the Hobbit keeper of the ring that, unless it is destroyed, will bring the end of humankind in Middle Earth. Accompanied by loyal Hobbit Sam (Sean Astin) and the cursed and transformed Hobbit Gollum, Frodo struggles to reach the mountain where he can destroy the ring in fiery lava. Meanwhile his friends, the warriors Aragorn (Viggo Mortensen) and Legolas (Orlando Bloom) and the wizard Gandolf (Ian McKellen) prepare for the final battle against the evil wizard Saruman and his Orcs. Also with Cate Blanchett, John Rhys-Davies, Andy Serkis and Liv Tyler. Directed by Peter Jackson. [3:30]"
The Lord of the Rings: The Fellowship of the Ring , 2001 , PG-13 ,1,7,1,"J.R.R. Tolkien's world of hobbits, elves, dwarves, wizards and humans is brought to the screen in this first installment of the popular saga. The story revolves around the efforts of a young hobbit to prevent an evil Lord from acquiring a magic ring and using its considerable powers to enslave the world. The hobbit and his companions plan to cast it into a volcanic fire, thereby destroying it; but the ring unleashes its own power as a result of the struggle. With Elijah Wood, Ian McKellen, Viggo Mortensen, Sean Astin, Liv Tyler, Cate Blanchett, John Rhys-Davies, Billy Boyd, Dominic Monaghan, Orlando Bloom, Hugo Weaving, Sean Bean and Ian Holm. [2:58]"
The Lord of the Rings: The Two Towers , 2002 , PG-13 ,1,7,1,"The second chapter in the J.R.R. Tolkien saga: hobbits Frodo and Sam (Elijah Wood and Sean Astin) face terrible dangers and temptation, Aragorn (Viggo Mortensen) and his companions strive to rescue the abducted hobbits Pippin and Merry, and the great wizard Gandalf (Ian McKellen) makes a miraculous return. Also with Christopher Lee, Liv Tyler, Cate Blanchett, Orlando Bloom, Karl Urban and John Rhys-Davies. [2:59]"
Lord of War , 2005 , R ,7,8,10,"Nicolas Cage stars as a wealthy and powerful arms dealer, who's business empire is thriving because he has no scruples about selling guns to anyone who wants them. But his personal life begins to suffer, and he has to learn how to cope without help from a troublesome conscience. Also with Jared Leto, Bridget Moynahan, Ian Holm and Eamonn Walker. Directed by Andrew Niccol. [2:02]"
Lords of Dogtown , 2005 , PG-13 ,6,5,5,"Set in the '70s in Venice, California, the story follows the beginning of the skateboard craze, as art and sport: Heath Ledger stars as a drunken surfboard builder who launches a team of competitive skateboarders. The skateboarders ride as if they are surfing waves, and eventually become known for dangerous and impressive stunts. Also with Emile Hirsch, John Robinson, Johnny Knoxville and Victor Rasuk. Directed by Catherine Hardwicke. [1:45]"
Lore , 2012 , NR ,6,7,4,"A teen girl (Saski Rosendahl) is left in charge of her four siblings as they make their way across war-torn Germany and see the consequences of their parents' actions -- their father is an SS officer and their mother a staunch Nazi faithful. That includes meeting a concentration camp survivor (Kai Malina). Also with Ursina Lardi, Hans-Jochen Wagner and Nele Trebs. Directed by Cate Shortland. [1:48]"
Lorenzo's Oil , 1993 , PG-13 ,0,2,1,"Susan Sarandon and Nick Nolte star in this true story of parents whose son is afflicted with the un-treatable degenerative brain disease ALD. When doctors offer no hope, the couple vows to find it or create it."
Loser , 2000 , PG-13 ,4,3,5,"Jason Biggs plays a small-town college freshman in New York City whose roommates toss him out of the dorm, and Mena Suvari is an equally down-on-her-luck student who's being jerked around by her arrogant boyfriend/professor. Guess who becomes a winning couple? Also with Greg Kinnear, Thomas Sadoski, Art Alexakis, Darrin Brown, Twink Caplan, Greg Eklund, Craig Montoya, Zak Orth, Lauren Schaffel, Jimmi Simpson, David Spade and Egidio Tari. [1:45]"
The Losers , 2010 , PG-13 ,6,7,5,"A special forces team refuses to execute an order that will result in the death of many children and when the helicopter they were supposed to have been on blows up, they are presumed dead. Now they must figure out a way to get home and exact revenge on the man who betrayed them. With Jeffrey Dean Morgan, Zoe Saldana, Chris Evans, Idris Elba, Columbus Short, Oscar Jaenada, Jason Patric and Holt McCallany. Directed by Sylvain White. [1:38]"
Losing Isaiah , 1995 , R ,2,3,5,Jessica Lange and Halle Berry star as two mothers -- one adoptive and one biological -- involved in a bitter tug-of-war over one little boy.
Lost & Found , 1998 , PG-13 ,3,4,4,"David Spade steals Sophie Marceau's dog in the hope that they can spend time together while looking for it. Also with Patrick Bruel, Artie Lange, Jon Lovitz, Mitchell Whitfield, Martin Sheen, Estelle Harris, Rose Marie, Marla Gibbs, Carole Cook and Christian Clemenson. [1:35]"
Lost in Space , 1998 , PG-13 ,1,4,3,"Based on the '60s TV series, the family's ship is sabotaged and they get lost in space. With Gary Oldman, William Hurt, Matt LeBlanc and Mimi Rogers."
Lost In Translation , 2003 , R ,6,2,4,"A not-so-famous any longer American movie star (Bill Murray) travels to Tokyo to shoot whiskey commercials. While there he meets a young woman (Scarlett Johansson) who has traveled to Tokyo with her photographer husband. A friendship blossoms between them, and together they try to find out who they are and why they are where they are in their lives. Also with Anna Faris and Giovanni Ribisi. Directed by Sofia Coppola. [1:45]"
Lost in Yonkers , 1993 , PG ,2,2,1,Neil Simon tale about two boys (Brad Stoll and Mike Damus) who are temporarily living with their stern grandmother (Irene Worth) and slightly retarded aunt (Mercedes Ruehl). Also with David Strathairn.
The Lost World: Jurassic Park , 1997 , PG-13 ,0,7,3,The dinosaurs are back when Ian Malcolm (Jeff Goldblum) discovers Mr. Hammond (Richard Attenborough) had another island filled with bioengineered Jurassic period fauna.
A Lot Like Love , 2005 , PG-13 ,6,3,3,"Ashton Kutcher and Amanda Peet star as two young people who meet on a plane, are instantly attracted to each other, but decide they're wrong for each other. The film traces their relationship over a seven-year period, when they keep running into each other while leading totally separate lives, dating other people, and changing jobs, until they finally come together. Also with Herschel Bleefeld, Kathryn Hahn and Moon Bloodgood. Directed by Nigel Cole. [1:47]"
Lottery Ticket , 2010 , PG-13 ,6,5,5,"A hard working teen (Bow Wow) living in the housing projects plays the lottery daily for his grandma (Loretta Devine). Against his better judgment, one day he places a bet for himself, wins $370 million and faces the immediate challenge of suddenly having too many new friends, as well as enemies. Also with Ice Cube, Keith David, Brandon T. Jackson, Naturi Naughton, Gbenga Akinnagbe, Charlie Murphy, Terry Crews, Bill Bellamy, Mike Epps and T-Pain. Directed by Erik White. [1:39]"
Love Actually , 2003 , R ,7,1,6,"This ensemble comedy tells several slightly intertwining stories set mostly in London: Hugh Grant stars as the newly elected British Prime Minister, who wants to make a difference and feels that he should not support American policies blindly. He is unmarried and falls in love with a young woman (Martine McCutcheon) working in his office but doesn't know what to do about it. Liam Neeson is a man whose wife has recently died and is struggling to connect with his young, unhappy stepson. And Alan Rickman finds himself being swept into an affair with a young co-worker, while his wife, Emma Thompson, tries to keep their family together. Also with Laura Linney and Colin Firth. Directed by Richard Curtis. [2:09]"
Love and a Bullet , 2002 , R ,6,7,10,"Rapper Anthony ""Treach"" Criss stars as a tough-as-nails gangsta turned elite hit man. While staking out his next target, the innocent girlfriend of his boss, he starts reflecting on the life he's chosen and becomes torn between his sense of obligation and a newfound sense of empathy. Also with Kent Masters King, Shireen Crutchfield, Walter Jones and Freez Luv. [1:40]"
Love and Basketball , 2000 , PG-13 ,5,3,5,"This romantic drama follows two childhood friends/rivals (Sanaa Lathan and Omar Epps) who fall in love while each tries to achieve the dream of playing professional basketball. Also with Alfre Woodard, Dennis Haysbert, Debbi Morgan, Harry J. Lennix, Kyla Pratt, Glenndon Chatman, Tyra Banks, Monica Calhoun, Regina Hall and Boris Kodjoe. [2:04]"
Love and Death on Long Island , 1998 , PG-13 ,4,2,6,John Hurt plays an elderly English writer who becomes obsessed with a young B-movie actor (Jason Priestley).
Love & Friendship , 2016 , PG ,2,1,1,"Adaptation of Jane Austen's novella ""Lady Susan"": A widow (Kate Beckinsale) searches for a new husband while staying at the estate of her in-laws. Without any means to support herself, she uses sex-appeal and cunning to achieve her objectives. Also with Morfydd Clark, Tom Bennett, Jenn Murray, Lochlann O'Mearáin, Sophie Radermacher, Chloë Sevigny, Stephen Fry, Jordan Waller, Ross Mac Mahon, Xavier Samuel, Emma Greenwell, Justin Edwards and Kelly Campbell. Directed by Whit Stillman. [1:32]"
Love & Other Drugs , 2010 , R ,10,3,9,"A money and ego driven drug rep (Jake Gyllenhaal) and a free-spirited artist (Anne Hathaway) are two people who had not previously allowed themselves to be tied down. However, when they meet their relationship takes them both by surprise, and they find themselves wanting more out of life, love and each other. Also with Oliver Platt, Hank Azaria, Josh Gad and Judy Greer. Directed by Edward Zwick. [1:53]"
Love Crime (Crime d'amour) , 2011 , R ,6,6,5,"A hotshot, ruthless executive (Kristin Scott Thomas) hires a young assistant (Ludivine Sagnier) and begins to delight in tormenting her. Also with Patrick Mille, Guillaume Marquet and Gerald Laroche. Directed by Alain Corneau. In French with English subtitles. [1:44]"
Love Don't Cost a Thing , 2003 , PG-13 ,5,3,4,"An unpopular but very intelligent young man (Nick Cannon ) in the last semester of his senior year in high school comes up with a plan to become popular: It involves paying a popular cheerleader (Christina Milian) to pretend to be his girlfriend for two weeks. Also with Vanessa Bell Calloway, Kal Penn and Steve Harvey. Directed by Troy Beyer [1:45]"
Love Field , 1993 , PG-13 ,2,3,4,Michelle Pfeiffer and Dennis Haysbert star in this love story about a woman running from real life and a man running from the law.
The Love Guru , 2008 , PG-13 ,7,4,5,"Mike Myers stars as Pitka, an American raised by Indian Gurus. He returns to the United States, planning to make a fortune in a self-help practice, and the first assignment he undertakes is a bereft low-talent hockey player (Romany Malco) who is upset because his wife (Meagan Good) left him for a rival player. Also with Justin Timberlake, Jessica Alba, Ben Kingsley, Omid Djalili and Stephen Colbert. Directed by Marc Schnabel. [1:24]"
Love Happens , 2009 , PG-13 ,4,3,4,"A widower (Aaron Eckhart) writes a book teaching people how to cope with the death of a loved one and becomes an overnight self-help guru, but cannot seem to help himself deal with the loss of his own wife. After running into a freewheeling woman (Jennifer Aniston) while giving one of his seminars, she teaches him how to truly help himself. Also with Dan Fogler, John Carroll Lynch, Martin Sheen, Judy Greer and France Conroy. Directed by Brandon Camp. [1:49]"
Love in the Time of Cholera , 2007 , R ,9,4,5,"Adaptation of the Gabriel García Márquez novel of unrequited love set in Columbia during the late 19th and early 20th centuries. A young man falls deeply in love with a young woman, but is heartbroken when her father will not permit the match and she ends up marrying another man. The spurned lover vows to wait for her until her husband dies and ends up waiting for over 50 years, while in an effort to numb the pain he engages in numerous sexual encounters with women who mean nothing to him. With Javier Bardem, Giovanna Mezzogiorno, Benjamin Bratt, Catalina Sandino Moreno and John Leguizamo. Directed by Mike Newell. [2:19]"
Love is All You Need , 2013 , R ,6,4,6,"A woman recovering from breast cancer finds out that her husband is having an affair. She then travels to Italy for her daughter's wedding, where she meets a widower who still blames the world for the loss of his wife. With Pierce Brosnan, Trine Dyrholm, Molly Blixt Egelind and Sebastian Jessen. In Dutch with English subtitles. Directed by Susanne Bier. [1:56]"
Love Is Strange , 2014 , R ,3,2,5,"After 39 years as a couple two gay men (John Lithgow and Alfred Molina) finally marry. That's when one loses his job teaching at a Catholic school and the couple must sell their apartment and one man moves in with two gay policemen (Cheyenne Jackson and Manny Perez), while the other joins his nephew (Darren Burrows) and endures the ire of the nephew's wife (Marisa Tomei). Also with Charlie Tahan, Harriet Samson Harris, Christian Coulson, Eric Tabach and Christina Kirk. Directed by Ira Sachs. [1:38]"
The Love Letter , 1999 , R ,5,1,5,"A found love letter addressed to no one sets off a chain of crushes, affairs and misunderstandings in a small seaside village. With Kate Capshaw, Ellen DeGeneres, Tom Selleck, Blythe Danner, Tom Everett Scott, Gloria Stuart, Margaret Ann Brady, Walter Covell, Patrick Donnelly, Lucas Hall, Erik Jensen and Juliane Nicholson. [1:29]"
Lovely and Amazing , 2002 , R ,6,3,6,"Two sisters, their 8-year-old adopted sister and their mother, try to maintain their relationships and survive their neuroses. One sister is an actress (Emily Mortimer) who is nearly paralyzed by her lack of self-esteem; the other (Catherine Keener) is an unhappily married self-described artist who has never been able to sell any of her work; the 8-year-old (Raven Goodwin) is a confused African-American girl trying to fit in while being constantly reminded that she is different; and, the mother (Brenda Blethyn) is a lonely woman who ends up in intensive care after liposuction surgery -- and with a serious crush on her surgeon. Also with Dermot Mulroney, Michael Nouri, James LeGros and Jake Gyllenhall. [1:31]"
The Lovely Bones , 2009 , PG-13 ,4,7,5,"A 14-year-old girl is murdered by her neighbor, but her spirit continues to move amongst her family and friends unseen and unheard by most. She relates her own story, while trying to get someone to find her hidden body. Based on the novel by Alice Sebold. Also with Rachel Weisz, Mark Wahlberg, Susan Sarandon, Stanley Tucci, Michael Imperioli, Saoirse Ronan, Rose McIver, Carolyn Dando and Nikki SooHoo. Directed by Peter Jackson. [2:15]"
The Lovers , 2017 , R ,7,3,6,"An aging suburban couple (Deborah Winger and Tracy Letts) in a decades-old marriage have extramarital affairs and plan to divorce. Then they suddenly fall in love again, with each other. Also with Aiden Gillen, Melora Walters, Tyler Ross and Jessica Sula. Directed by Azazel Jacobs. [1:34]"
"Love, Simon ", 2018 , PG-13 ,4,2,5,"A teen boy (Nick Robinson) has a great family and friends, but he hasn't told them that he's gay. He struggles with when and how to tell them but when he is outed, he realizes that he can no longer come out on his own terms. Also with Josh Duhamel, Jennifer Garner, Katherine Langford, Alexandra Shipp, Jorge Lendeborg Jr., Keiynan Lonsdale, Miles Heizer, Talitha Eliana Bateman, Logan Miller and Tony Hale. Directed by Greg Berlanti. [1:49]"
Love The Coopers , 2015 , PG-13 ,5,3,3,"Every December four generations of Coopers celebrate Christmas Eve together at the parents' (Diane Keaton and John Goodman) house. On the most recent occasion several embarrassing surprises create chaos for the dysfunctional family, driving its members to work on building stronger bonds with each other. Also with Marisa Tomei, Olivia Wilde, Jake Lacey, Ed Helms, Amanda Seyfried, Alan Arkin and the voice of Steve Martin. Directed by Jessie Nelson. [1:45]"
Loving , 2016 , PG-13 ,2,2,3,"Set in the late 1950s and based on the true story of a Virginia couple (Ruth Negga and Joel Edgerton) who married and were arrested under the Virginia anti-miscegenation law that prohibited people of different races from marrying. They sued the state and Loving v. Virginia made it to the Supreme Court. Also with Will Dalton, Dean Mumford, Terri Abney, Alano Miller and Chris Greene. Directed by Jeff Nichols. [2:03]"
A Low Down Dirty Shame , 1994 , R ,6,5,7,Send-up of the private eye genre from Keenen Ivory Wayans.
Lucky Numbers , 2000 , R ,7,5,10,"A TV weatherman (John Travolta) and his lotto-ball-drawing lady (Lisa Kudrow) team up to make some fast cash by rigging the Pennsylvania State Lottery. Also with Ed O'Neill, Bill Pullman, Lisa Boyle, Chris Kattan, Emmy Laybourne, Dawn McMillan, Daryl Mitchell, Colin Mochrie, Michael Moore and Michael Weston. [1:44]"
Lucky Number Slevin , 2006 , R ,7,8,8,"A young man (Josh Hartnett) is mistaken by two rival mob bosses (Morgan Freeman and Ben Kinglsey) as being someone who owes them both a lot of money from gambling debts. They both want their money back, both threaten him, and he enlists the help of a neighbor (Lucy Liu) trying to stay alive. Meanwhile he's under surveillance by a detective (Stanley Tucci) and an infamous assassin (Bruce Willis). Directed by Paul McGuigan. [1:50]"
The Lucky One , 2012 , PG-13 ,6,5,4,"A U.S. Marine (Zac Ephron), on his third tour of duty in Iraq, finds a discarded photo of a woman (Taylor Schilling). Keeping it in his pocket, he is convinced that the image saved him from death several times and when he returns home, he walks across the country on foot in search of the woman in the photograph. He finds more than he bargained for, but also more than he dreamed. Also with Blythe Danner, Jay R. Ferguson, Riley Thomas Stewart and Joe Chrest. Directed by Scott Hicks. [1:40]"
The Lucky Ones , 2008 , R ,6,4,7,"Three soldiers (Tim Robbins, Rachel McAdams and Michael Pena) come home from Iraq, two for a 30-day leave and one permanently. They find that the lives they left behind have changed, and they end up taking a road trip across the U.S. when an unexpected blackout cancels all flights out of New York. Along the way the soldiers become friends, confide in each other and have a little fun. Also with Molly Hagen. Directed by Neil Burger. [1:55]"
Lucky You , 2007 , PG-13 ,4,2,3,"Eric Bana stars as a professional gambler living in Las Vegas, alone and committed to going through his days gambling until he loses, then borrowing money from friends and acquaintances and gambling some more. But during the 2003 World Series of Poker he meets a young singer (Drew Barrymore) and her affections complicate his life. Also with Debra Messing, Robert Duvall and Horatio Sanz. Directed by Curtis Hanson. [2:04]"
Lucy , 2014 , R ,4,7,4,"A mob boss forces a woman (Scarlett Johansson) to work as a drug mule in Taiwan. She suffers excruciating abdominal pain and forces medics at gunpoint to remove whatever is causing it, but the drug she carried has already leaked into her body, causing major neurological changes that give her superhuman powers. Also with Morgan Freeman, Choi Min-sik and Amr Waked. Directed by Luc Besson. The film includes French, German, Italian and Chinese dialogue with English subtitles. [1:28]"
"Lust, Caution ", 2007 , NC-17 ,10,7,5,"WWII drama that takes place in Shanghai during the Japanese occupation of China: A young woman is recruited by the Chinese resistance movement that wants to assassinate a Chinese man who's collaborating with the Japanese, and is responsible for the capture and torture of many members of the resistance. Her mission is to seduce him and lure him to a place where he can be killed. With Tang Wei, Tony Leung Chiu-wai, Wang Lee Hom, Joan Chen and Chih-ying Chu. Directed by Ang Lee. In Mandarin with English subtitles. [2:37]"
