movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Home at the End of the World , 2004 , R ,8,5,5,"Two boys, Bobby and Jonathan (Colin Farrell and Dallas Roberts), meet and become best friends in Cleveland during the 1960s. They meet again in New York City during the 1980s, and Bobby moves in with Jonathan and his other roommate Clare (Robin Wright Penn). While Jonathan is gay, he was hoping to be the father of Clare's baby, but Bobby falls in love with her. When Clare becomes pregnant, they all move to the country, where their lives and relationships shift and change. Also with Matt Frewer and Sissy Spacek. Directed by Michael Mayer. [2:00]"
Home for the Holidays , 1995 , PG-13 ,1,1,3,"Holly Hunter visits her dysfunctional family for Thanksgiving. It's a weekend of fun, yelling and recriminations."
Home Fries , 1998 , PG-13 ,2,6,4,"Romantic black comedy with Drew Barrymore as a single, pregnant woman who's the object of affection of a man who was an accomplice in her former lover's death. Catherine O'Hara, Jake Busey and Luke Wilson co-star."
Homefront , 2013 , R ,6,7,10,"A former undercover DEA operative (Jason Statham) tries to get away from his past life and occupation and takes his young daughter (Izabela Vidovic) to a remote parish outside New Orleans. But the townspeople don't take to him and then he uncovers a local meth operation. Also with James Franco, Winona Ryder, Rachelle Lefevre, Kate Bosworth and Clancy Brown. Directed by Gary Fleder. [1:40]"
A Home of Our Own , 1993 , PG ,2,3,4,"Kathy Bates stars as a factory worker who, wanting more out of life than her blue collar surroundings can offer, packs up her possessions and her six children and heads off to find their dream house."
Home of the Brave , 2006 , R ,5,8,8,"Three soldiers return home from the war in Iraq, where they have witnessed atrocities which make it hard to adjust to civilian life: they have nightmares about battles and the horrible incidents they witnessed, as they struggle to recover. With Samuel L. Jackson, Jessica Biel, Christina Ricci, 50 Cent and Brian Presley. Directed by Irwin Winkler. [1:45]"
Home on the Range , 2004 , PG ,1,3,1,"Animated Disney film about the animals-in-residence on a small western farm, that take it upon themselves to ensure that the farm will not be sold to an unscrupulous, yodeling cattle rustler who masquerades as a wealthy businessman. With the voices of Roseanne, Judi Dench, Jennifer Tilly, Cuba Gooding Jr., Randy Quaid and Steve Buscemi. Directed by John Sanford & Will Finn. [1:16]"
Homeward Bound: The Incredible Journey , 1993 , G ,0,1,1,"Michael J. Fox is the voice behind Chance, the mischievous canine narrator in this updated version of Disney's classic ""The Incredible Journey,"" which was itself based on the eponymous book. The story is about a journey taken by Chance, an older dog named Shadow (the voice of Don Ameche) and a cat named Sassy (the voice of Sally Field)."
Homeward Bound II: Lost in San Francisco , 1996 , G ,0,2,1,"A cat and two dogs make their way home to San Francisco. Sequel to the first ""Homeward Bound."""
Honey , 2003 , PG-13 ,5,3,4,"A talented young woman dreams of becoming a dancer, and while working as a hip-hop instructor at a neighborhood center, also works at a nightclub as a bartender and at a record store. Her aspirations are threatened however when her mentor tries to force her into a sexual relationship. With Jessica Alba, Mekhi Phifer, Joy Bryant, L'il Romeo and Lil' Romeo. Directed by Bille Woodruff. [1:44]"
"Honey, I Blew Up the Kid ", 1992 , PG ,0,2,0,"Rick Moranis is back as the bumbling inventor who shrunk his kids in ""Honey, I Shrunk the Kids."" This time he blows up his two-year-old son."
The Honeymooners , 2005 , PG-13 ,4,3,4,"Cedric the Entertainer stars as Ralph Cramden, the New York City bus driver who's always on the look out for a get-rich-quick scheme that will put him on easy street, and made famous on TV in the '50s by Jackie Gleason. Ralph's best friend Ed Norton (Mike Epps) believes Ralph is the smartest man in the world, while his wife Alice (Gabrielle Union) tries to be patient. Also with Regina Hall and Eric Stoltz. Directed by John Schultz. [1:25]"
Honeymoon in Vegas , 1992 , PG-13 ,3,2,5,Nicholas Cage is conned into allowing his bride-to-be (Sarah Jessica Parker) to spend the weekend with gambler James Caan.
Hoodlum , 1997 , R ,6,8,8,Gangsters battle for turf in this 1930s crime drama.
Hoodwinked , 2005 , PG ,0,3,0,"A re-telling of the classic Brothers Grimm children's fairy tale ""Little Red Riding Hood,"" but with a satiric twist: Here a private eye is called in to Granny's house to investigate a complaint that may be related to the recent thieving spree on goodie recipes. With the voices of Anne Hathaway, Glenn Close, James Belushi, Anthony Anderson and Patrick Warburton. Directed by Tony Leech, Todd Edwards & Cory Edwards. [1:20]"
Hoodwinked Too! Hood vs. Evil , 2011 , PG ,1,4,3,"The sequel to ""Hoodwinked"" has Red Riding Hood (voiced by Hayden Panettiere) training in the group of Sister Hoods when she and the Wolf (voiced by Patrick Warburton) are called away to investigate the disappearance of a brother and sister duo, Hansel (voiced by Bill Hader) and Gretel (voiced by Amy Poehler). Also with the voices of Glenn Close, Cheech Marin, Joan Cusack, Brad Garett, Martin Short, Tommy Chong, Andy Dick and David Ogden Stiers. Directed by Mike Disa. [1:34]"
Hoot , 2006 , PG ,1,4,4,"A greedy restauranteur plans to build a restaurant on a piece of Florida land that is inhabited by endangered burrowing owls. A boy and his friends take on the owls' cause and are determined to protect the environment from land developers and crooked politicians. With Luke Wilson, Logan Lerman, Brie Larson, Tim Blake Nelson and Cody Linley. Directed by Wil Shriner. [1:30]"
Hop , 2011 , PG ,1,4,1,"On the eve of taking over Easter Bunny duties, a young rabbit (voiced by Russell Brand) runs away to Hollywood to pursue his dream of becoming a drummer in a rock band. At the same time, a man (James Marsden) is being thrown out of his parents' house because he doesn't have a job or any aspirations. When the two meet, their lives are given new direction. Also with Kaley Cuoco, Hank Azaria, Gary Cole, Elizabeth Perkins, Hugh Laurie, Tiffany Espensen, David Hasselhoff and Chelsea Handler. Directed by Tim Hill. [1:35]"
Hope Floats , 1998 , PG-13 ,1,2,2,Sandra Bullock is a woman who returns home to put her life back together after learning of her husband's extramarital affair.
Hope Springs , 2012 , PG-13 ,7,1,4,"After 27 years a wife (Meryl Streep) decides that she wants to revive her marriage and enrolls herself and her husband (Tommy Lee Jones) for an intensive couple's counseling session. Her husband protests, but eventually relents and their journey teaches them whether their marriage is really worth saving. Also with Steve Carell, Jean Smart, Ben Rappaport and Marin Ireland. Directed by David Frankel. [1:40]"
Horns , 2014 , R ,7,7,10,"A man's (Daniel Radcliffe) girlfriend (Juno Temple) is murdered on the night that he proposes to her and he is accused of the crime. While trying to track down the real killer he finds himself growing horns and he develops an unusual power over people. Also with Heather Graham, Sabrina Carpenter, Kelli Garner, David Morse, James Remar, Joe Anderson, Max Minghella and Kathleen Quinlan. Directed by Alexandre Aja. [2:00]"
Horrible Bosses , 2011 , R ,7,6,10,"After having had enough of their awful bosses (Kevin Spacey, Jennifer Aniston, Colin Farrell), three friends (Charlie Day, Jason Bateman, Jason Sudeikis) conspire to kill one another's bosses. Also with Donald Sutherland, Jamie Foxx, Julie Bowen, Bob Newhart and Isaiah Mustafa. Directed by Seth Gordon. [1:40]"
Horrible Bosses 2 , 2014 , R ,7,4,10,"In this sequel three friends (Jason Bateman, Charlie Day and Jason Sudeikis) launch a business selling shower conveniences. A sly investor (Christoph Waltz) cancels his deal with them and tries to assume company ownership, but the three kidnap his son (Chris Pine). Also with Jennifer Aniston, Jamie Foxx and Kevin Spacey. Several lines of dialogue are in Spanish and not translated. Directed by Sean Anders. [1:48]"
The Horse Whisperer , 1998 , PG-13 ,1,4,3,"A sophisticated New York businesswoman (Kristin Scott Thomas) hires a Montana cowboy and ""horse-whisperer"" (Robert Redford) to help heal her traumatized teenage daughter by re-taming the girl's troubled horse."
The Host , 2007 , R ,0,8,6,"Some time after toxic chemicals are spilled into a river in South Korea an unidentifiable giant creature terrorizes people who live nearby, and it is reported that the creature is also responsible for the spread of SARS. While it is hunted down by officials, one man struggles to save his young daughter who was taken by the creature during its first attack, and may still be alive. With Song Kang-ho, Scott Wilson, Byun Hee-Bong, Park Hae-il and Bae Doona. Directed by Bong Joon-Ho. In Korean with English subtitles. [1:59]"
The Host , 2013 , PG-13 ,4,5,3,"A few human survivors struggle to hang on to their way of life after an alien invasion. With Saoirse Ronan, Diane Kruger, Chandler Canterbury, J.D. Evermore, Max Irons, William Hurt, Boyd Holbrook, Mustafa Harris, Jake Abel, Frances Fisher and Scott Lawrence. Directed by Andrew Niccol. [2:05]"
Hostage , 2005 , R ,3,8,10,"Bruce Willis stars as a police hostage negotiator who's wracked by guilt from having failed on his last case -- a man holding his wife and young son hostage ended up shooting them both and himself. In order to try to forget his past he moves to a small, serene California town, but when a couple of young men try to steal the car of a mobster (Kevin Pollak), his hostage negotiating skills are put again to the test. Also with Jimmy Bennett, Jimmy Pinchak and Jonathan Tucker. Directed by Florent Emilio Siri. [1:42]"
Hostel , 2005 , R ,9,10,10,"Two American college friends backpacking through Eastern Europe are lured by another traveler to what is supposedly a bordello in a Slovakian hostel. Initially thinking they will be able to indulge their sexual fantasies, they soon discover that in reality they are being led to a chamber of horrors. With Jay Hernandez, Derek Richardson, Eythor Gudjonsson, Jan Vlasák and Barbara Nedeljáková. Directed by Eli Roth. [1:35]"
Hostel: Part II , 2007 , R ,8,10,10,"Sequel to the story of murder and torture for sale in Eastern Europe: Three young women traveling in Europe hope for some fun and frivolity but end up as the subjects of rich people who pay to murder them in very brutal ways. With Lauren German, Heather Matarazzo, Bijou Phillips, Roger Bart and Richard Burgi. Directed by Eli Roth. [1:34]"
Hostiles , 2017 , R ,1,7,5,"Set in 1892: an army captain (Christian Bale) reluctantly agrees to escort a dying Cheyenne chief and his family back to his homeland in Montana. Many obstacles complicate the treacherous trip and challenge the captain's racial prejudices. Also with Rosamund Pike, Wes Studi, Jonathan Majors, John Benjamin Hickey, Scott Shepherd, Stafford Douglas, Jesse Plemons, Ben Foster, Timothée Chalamet, Adam Beach, Xavier Horsechief, Q'orianka Kilcher and Tanaya Beatty. Directed by Scott Cooper. Several lines of dialogue are spoken in an Algonquian language with English subtitles. [2:13]"
The Hot Chick , 2002 , PG-13 ,5,4,4,"A self-centered high school girl who abuses everyone around her and takes them for granted, gets her comeuppance and learns a few lessons when one morning she wakes up in the body of a 30-year-old man (Rob Schneider provides the body). Also with Rachel McAdams, Anna Faris, Andrew Keegan and Matthew Lawrence. [1:40]"
Hotel Artemis , 2018 , R ,2,7,10,"Set in 2028, a woman known as the Nurse (Jodie Foster) operates a hotel that's actually a members-only secure medical facility for criminals in Los Angeles. When one day the streets erupt in a riot over water rights, violence escalates inside and out of the hotel. Also with Sterling K. Brown, Sofia Boutella, Jeff Goldblum, Brian Tyree Henry, Jenny Slate, Zachary Quinto, Charlie Day, Dave Bautista and Kenneth Choi. Directed by Drew Pearce. A few lines of dialogue are spoken in French with English subtitles.[1:33]"
Hotel for Dogs , 2009 , PG ,1,3,4,"A boy and his sister (Emma Roberts and Jake T. Austin) in foster care after the death of their parents, struggle each day with trying to remain positive about their situation. When they decide to secretly take over an abandoned hotel and make it a safe haven for stray dogs they feel they have a mission that will keep their minds off their own troubled lives. Also with Don Cheadle, Johnny Simmons, Lisa Kudrow, Kevin Dillon, Eric Edelstein, Kyla Pratt and Troy Gentile. Directed by Thor Freudenthal. [1:40]"
Hotel Rwanda , 2004 , PG-13 ,4,7,5,"A depiction of the brutal massacre of the Tutsis at the hands of the Hutu militias in Rwanda during 1994, that left almost 1 million people dead. Despite round-the-clock cable news channels and the Internet, the genocide went almost unnoticed in the western media. Don Cheadle stars as an ordinary man who managed to save over 1,000 Rwandan refugees. Also with Djimon Hounsou, Nick Nolte, Joaquin Phoenix and Sophie Okonedo. Directed by Terry George. [1:50]"
Hotel Transylvania , 2012 , PG ,2,4,2,"Count Dracula (voiced by Adam Sandler) has opened a fine five-stake rated hotel in his hometown of Transylvania. One of its guests is a backpacking human boy (Andy Samberg) who stumbles upon the hotel and falls in love with Dracula's daughter (Selena Gomez) at her 118th birthday party. Also with the voices of Steve Buscemi, Kevin James, Fran Drescher, Jon Lovitz, Cee Lo Green, Molly Shannon and David Spade. Directed by Genndy Tartakovsky. [1:31]"
Hotel Transylvania 2 , 2015 , PG ,2,4,2,"Animated sequel: Count Dracula's (voiced by Adam Sandler) grand hotel is now open to humans and they love it. However, the Count's young half-human grandson (voiced by Asher Blinkoff) is not acting at all vampire-like and Dracula's friends help take the boy to a vampire kids' training camp while Mom (voiced by Selena Gomez) is away. Also with the voices of Mel Brooks, Andy Samberg, Kevin James, Steve Buscemi, David Spade and Keegan-Michael Key. Directed by Genndy Tartakovsky. [1:30]"
Hotel Transylvania 3: Summer Vacation , 2018 , PG ,2,4,1,"Animated feature where Dracula (voiced by Adam Sandler) seems stressed out and overworked, so his daughter (voiced by Selena Gomez) decides to surprise him with a special vacation. However, she never planned on him falling in love during the trip. Also with the voices of Mel Brooks, Andy Samberg, Kathryn Hahn, Fran Drescher, Steve Buscemi, David Spade, Tara Strong, Keegan-Michael Key, Kevin James, Chris Parnell and Jaime Camil. Directed by Genndy Tartakovsky. One line of dialogue is spoken in German and is not translated. [1:37]"
Hot Fuzz , 2007 , R ,4,8,7,"An extremely successful London police officer (Simon Pegg) is transferred to a small village after continuously outperforming the other officers on the force, and hence making them look incompetent. Upon arrival he is told that there hasn't been a crime in the area for a very long time. But when people begin to die and the villagers try to convince him that they are accidental deaths, he sees things differently and starts to uncover some dark truths about the supposedly sleepy village. Also with Jim Broadbent, Nick Frost, Timothy Dalton, and Edward Woodward. Directed by Edgar Wright. [2:00]"
Hot Pursuit , 2015 , PG-13 ,5,5,5,"An uptight Southern cop (Reese Witherspoon) escorts a Latina crime witness (Sophia Vergara) to court in Dallas, Texas. Several arguments, interruptions by corrupt police officers and thugs make the journey longer than expected, but the women have the chance to solve an even bigger crime. Also with John Carroll Lynch, Robert Kazinsky, Richard T. Jones and Jim Gaffigan. Directed by Anne Fletcher. Several lines of dialogue are in Spanish with English subtitles. [1:27]"
Hot Rod , 2007 , PG-13 ,5,6,5,"Andy Samberg stars as Rod Kimble, an accident-prone young man who believes he's the son of Evel Knievel's test-rider and considers himself to be a stuntman. With the help of his crew (Jorma Taccone, Danny McBride, Bill Hader and Isla Fisher), Rod plans an audacious jump that will raise $50,000 to pay for his abusive stepfather's (Ian McShane) heart surgery. Also with Sissy Spacek. Directed by Akiva Schaffer. [1:28]"
Hot Shots: Part Deux , 1993 , PG-13 ,3,4,5,"The basic concept is to lampoon world events (the Gulf War) and films (""Rambo,"" ""Apocalypse Now,"" ""Basic Instinct,"" ""Star Wars,"" ""Terminator 2,"" and classics like ""Casablanca"" and ""The Wizard Of Oz""). Charlie Sheen, Lloyd Bridges, Valeria Golino and Richard Crenna star."
Hot Tub Time Machine , 2010 , R ,8,5,10,"Three men (John Cusack, Rob Corddry and Craig Robinson), best friends in their youth, are reunited when one of them ends up in the hospital after an accident. Hoping to cheer the man up, they plan a trip to their favorite ski spot, but when they arrive, it becomes clear how disappointed they all are with the direction of their lives. They may get a second chance when while spending an evening sitting in a hot tub, they go back in time to the 1980s. Also with Clark Duke, Lizzy Caplan, Crispin Glover, Chevy Chase, Sebastian Stan, Kellee Stewart, Charlie McDermott, Lyndsy Fonseca and Collette Wolfe. Directed by Steve Pink. [1:40]"
Hot Tub Time Machine 2 , 2015 , R ,8,6,10,"In this sequel four buddies (Craig Robinson, Rob Corddry, Clark Duke and Adam Scott) try to unravel the damage done when they used a time machine to steal the works of famous people. When an unknown assassin shoots the friend who stole the position of ""Father of the Internet,"" two of the other friends use the hot tub time machine to try to stop the gunman, with chaotic results. Also with Chevy Chase and Collette Wolfe. Directed by Steve Pink. [1:33]"
The Hours , 2002 , PG-13 ,3,4,5,"Based on Michael Cunningham's Pulitzer Prize-winning novel, the film interweaves the stories of three women from different eras and indifferent places, each one struggling with depression: We follow a literary editor in 2001 New York (Meryl Streep), a young mother (Julianne Moore) with suicidal feelings in 1951 Los Angeles, and acclaimed author Virginia Woolf (Nicole Kidman) in 1923 England. Also with Ed Harris, Claire Danes, Jeff Daniels and Toni Collette. [1:55]"
The House , 2017 , R ,6,7,10,"A middle class couple (Will Farrell and Amy Poehler) loses a scholarship and cannot afford their daughter's college education. Hence, they join a neighbor (Jason Mantzoukas) in his underground casino operation and money piles high, but so do problems with a nosy policeman, a corrupt city council and feuding neighbors. Also with Nick Kroll, Jeremy Renner, Ryan Simpkins, Allison Tolman and Michaela Watkins. Directed by Andrew Jay Cohen. [1:28]"
House Arrest , 1996 , PG ,1,2,3,Teenagers lock their parents in the basement until they reconcile.
House at the End of the Street , 2012 , PG-13 ,3,6,4,"When a woman and her 17-year-old daughter (Elisabeth Shue and Jennifer Lawrence, respectively) move into a new home in order to try to reconnect with each other, they realize that the house next door is where a husband and wife were murdered by their daughter. Also with Max Thieriot, Nolan Funk and Gil Bellows. Directed by Mark Tonderai. [1:41]"
The House Bunny , 2008 , PG-13 ,6,3,5,"When a Playboy Bunny (Anna Faris) is tossed out of the Playboy Mansion for being too old at 27, she finds her way to a college sorority in need of a housemother. Her mission becomes to turn a band of social outcasts (Emma Stone, Kat Dennings, Katharine McPhee, Rumer Willis and Dana Goodman) into desirable women. Also with Christopher McDonald and Beverly D'Angelo. Directed by Fred Wolf. [1:38]"
Houseguest , 1995 , PG ,2,3,3,Sinbad stars as a man who cons Phil Hartman into letting him stay in his house as a guest.
House of Cards , 1993 , PG-13 ,1,2,2,Kathleen Turner stars as the mother of a six-year-old girl who becomes sullen and withdrawn after her father falls to his death.
House of D , 2005 , PG-13 ,5,6,5,"David Duchovny makes his directorial debut, and also stars as a man who hopes to salvage his crumbling marriage by coming to terms with his past. In flashbacks we follow his life as a thirteen-year-old: while living with his mother (Téa Leoni) who was suffering from debilitating depression after his father died, much of his time was spent with his mentally handicapped friend (Robin Williams) who was the janitor at his high school. Also with Anton Yelchin and Erykah Badu. [1:37]"
House of Flying Daggers , 2004 , PG-13 ,5,7,1,"Martial arts film taking place in China around 859 AD, close to the end of the weakened and corrupt Tang Dynasty: two police officers (Andy Lau and Takeshi Kaneshiro) try to trick a blind dancer (Ziyi Zhang) who's suspected of having ties to a revolutionary faction known as the House of Flying Daggers, into leading them to the leaders of the group. Also with Anita Mui, Dandan Song and Feng Lu. Directed by Zhang Yimou. In Mandarin Chinese with English subtitles. [1:59]"
House of Sand and Fog , 2003 , R ,7,6,6,"A woman (Jennifer Connelly) is evicted from her home after the county auditor makes an error, claiming that she owes back taxes. Before the legal wheels are set in motion however, an Iranian immigrant (Ben Kingsley) buys the house at auction for a quarter of what it is worth, hoping to sell it and make enough profit to buy a larger home -- like the one he had on the Caspian Sea as a privileged member of the Shah's inner circle. Into the mix comes a police deputy (Ron Eldard) who tries to help the distraught woman, until pride, greed and loneliness turn the whole affair into a horrible muddle. Also with Shohreh Aghdashloo and Kim Dickens. Directed by Vadim Perelman. [2:06]"
The House of the Spirits , 1994 , R ,7,7,0,"Love triumphs over hatred in this adaptation of Isabel Allende's novel. With Meryl Streep, Jeremy Irons and Winona Ryder."
House of Wax , 2005 , R ,5,9,5,"A group of people on their way to a football game are stranded near a small town whose claim to fame is a wax museum. When one couple ventures off to find replacement parts for their car, they quickly discover that the town is filled with the wax-coated corpses of previous visitors. With Elisha Cuthbert, Chad Michael Murray, Paris Hilton, Jared Padalecki and Jon Abrahams. Directed by Jaume Collet-Sera. [1:26]"
House on Haunted Hill , 1999 , R ,5,9,7,"An adaptation of the eponymous William Castle film from 1958, this horror film takes place in a haunted mansion where several people are spending the night to earn $1 million each -- if they survive -- from a demented millionaire. With Geoffrey Rush, Famke Janssen, Taye Diggs, Ali Larter, Bridgette Wilson, Peter Gallagher, Chris Kattan, Jeffrey Combs, Lisa Loeb and James Marsters. [1:55]"
House Party 3 , 1994 , R ,6,3,7,"Third installment of the ""House Party"" series, with the comic duo Kid 'N Play."
Howard Stern's Private Parts , 1997 , R ,8,2,8,The life and times of radio talk show host Howard Stern are immortalized on celluloid.
How Do You Know , 2010 , PG-13 ,5,2,5,"A successful softball player (Reese Witherspoon) realizes that there may be more to life than the game and becomes involved with two very different men (Owen Wilson and Paul Rudd). She then tries to figure out what kind of relationship is right for her and what she really wants out of life. Also with Jack Nicholson, Kathryn Hahn, Mark Linn-Baker and Lenny Venito. Directed by James L. Brooks. [1:56]"
How High , 2001 , R ,6,5,10,"Rap stars Redman and Method Man star as two regular but intelligent guys who smoke something supernatural that helps them ace their college entrance exams and end up at Harvard. When they run out of their supernatural smoke, they have to rely on their wits to make the grade. Lark Voorhies, Trieu Tran, Justin Urich, Al Shearer, Essence Atkins, Obba Babatundé, Fred Willard, Anna Maria Horsford, Patrice Fisher, Sacha Kemp, Mike Epps, Chris Elwood, Hector Elizondo, Jeffrey Jones, Spalding Gray and Kathy Wagner. [1:32]"
How She Move , 2008 , PG-13 ,3,3,5,"A young woman's (Rutina Wesley) dreams are dashed when her sister dies from a drug overdose and the funds to pay for her prestigious private school education dry up. She must now return home where she has trouble fitting in, but she's determined to find a way out by winning a step dancing competition. Also with Dwayne Murphy, Cle Bennett, Ardon Bess, Conrad Coates, DeRay Davis, Shawn Fernandez, Kevin Duhaney, Brennan Gademans, Tre Armstrong and Ingrid Gaynor. Directed by Ian Rashid. [1:38]"
How Stella Got Her Groove Back , 1998 , R ,6,0,6,Angela Bassett stars as a divorced mother and high-powered stock broker who falls for a much younger man.
How the Grinch Stole Christmas , 2000 , PG ,2,3,1,"Jim Carrey plays The Grinch, a furry green ne'er-do-well who tries his best to spoil the Christmas festivities in Whoville. Based on the story by Dr. Seuss and narrated by Anthony Hopkins. Also with Taylor Momsen, Jeffrey Tambor, Christine Baranski, Molly Shannon, Josh Ryan Evans, Jeremy Howard, Bill Irwin and Jim Meskimen. [1:45]"
How to Be a Latin Lover , 2017 , PG-13 ,5,3,4,"After 25 years of marriage a man (Eugenio Derbez) finds himself both single and without an income. He convinces his estranged sister (Salma Hayek) to take him in while he looks for a new wealthy wife. Also with Rob Lowe, Kristen Bell, Raphael Alejandro, Michael Cera, Rob Corddry, Mckenna Grace, Rob Huebel, Rob Riggle, Raquel Welch and Linda Lavin. Directed by Ken Marino. Several lines of dialogue are spoken in Spanish with English subtitles. [1:55]"
How to Be Single , 2016 , R ,7,3,6,"Four women (Dakota Johnson, Rebel Wilson, Alison Brie and Leslie Mann) and several men navigate the confusing pathways of friendship, drinking, sex and love in New York City. Also with Anders Holm, Jake Lacey, Nicholas Braun, Jason Mantzoukas and Damon Wayans, Jr. Directed by Christian Ditter. [1:50]"
How to Deal , 2003 , PG-13 ,5,3,5,"Mandy Moore stars as Halley, a young woman who's disillusioned with love after experiencing her parents bitter divorce and the dysfunctional relationships around her. Convinced that love is either ridiculous or painful, Halley tries not to fall in love while a young man tries to change her mind. Also with Trent Ford, Dylan Baker, Allison Janney and Peter Gallagher. Directed by Clare Kilner. [1:41]"
How to Eat Fried Worms , 2006 , PG ,1,3,2,"Based on the popular Thomas Rockwell book: An 11-year-old boy dreads his first day at a new school, and as he suspects, the local bullies pick on him all day. To prove himself and earn respect from his new classmates, he makes a bet that he can eat 10 worms without throwing up. But he has a sensitive stomach, and so he is sure that he will lose the bet especially when he sees how the bullies are ""preparing"" them. With Luke Benward, Adam Hicks, Hallie Kate Eisenberg, Austin Rogers, Ty Panitz and Kimberly Williams. Directed by Bob Dolman. [1:38]"
How to Lose a Guy in 10 Days , 2003 , PG-13 ,4,2,4,"Matthew McConaughey stars as a charmer who bets his friends that he can make a woman fall in love with him in 10 days. However, the girl he picks (Kate Hudson) has her own ulterior motives for dating him and tries to get rid of him immediately. While they both begin to wonder if their relationship is worth the trouble, they also start to genuinely fall in love. Also with Adam Goldberg, Thomas Lennon and Michael Michele. [1:50]"
How to Lose Friends and Alienate People , 2008 , R ,7,4,8,"A man (Simon Pegg) tired of a lack of success and recognition, is offered a job with a notable fashion and celebrity magazine in New York. Convinced that he can make a difference and squelch the brown nosing methods of the magazine's staff, he begins to make a name for himself by alienating everyone around him. Also with Kirsten Dunst, Jeff Bridges, Danny Huston, Gillian Anderson, Max Minghella, Megan Fox, Miriam Margolyes and Margo Stilley. Directed by Robert B. Weide. [1:49]"
How to Make an American Quilt , 1995 , PG-13 ,3,1,2,Winona Ryder talks love and romance with older women in her grandma's quilting bee.
How to Train Your Dragon , 2010 , PG ,2,3,1,"Animated feature about a Viking boy (voiced by Jay Baruchel), who is more of a gentle inventor than a warrior and dragon slayer. When one day he downs a dragon using one of his inventions and encounters the dragon up-close, he realizes that there might be another way to deal with the misunderstood creatures. Also with the voices of Gerard Butler, America Ferrera, Jonah Hill, Craig Ferguson, Kristen Wiig and TJ Miller. Directed by Christopher Sanders & Dean DeBlois. [1:38]"
How to Train Your Dragon 2 , 2014 , PG ,1,3,2,"Five years after a Viking boy (voiced by Jay Baruchel) and his dragon (voiced by Randy Thom) unite dragons and Vikings, they discover a secret ice cave and inside, they find thousands of new dragons and a woman (voiced by Cate Blanchett), as well as a cadre of thugs who are dragon trappers working for a madman (voiced by Djimon Hounsou). Also with the voices of Gerard Butler, Craig Ferguson, American Fererra, Kristen Wiig and Jonah Hill. Directed by Dean Deblois. [1:42]"
The Hudsucker Proxy , 1994 , PG ,3,3,3,A comic fantasy with Tim Robbins as an innocent who becomes the president of a big company. His unprincipled nemesis is played by Paul Newman.
Hugo , 2011 , PG ,2,3,1,"In 1930s Paris a young orphan (Asa Butterfield) that lives inside the walls of a train station becomes wrapped up in the mystery of an automaton, a metal interactive puppet, left behind by his dead father (Jude Law), and an unhappy older man, who has a booth in his train station. Also with Chloe Grace Moretz, Christopher Lee, Ben Kingsley, Sacha Baron Cohen and Emily Mortimer. Directed by Martin Scorsese. [2:07]"
Hulk , 2003 , PG-13 ,2,6,4,"Film adaptation of the Marvel comic ""The Incredible Hulk,"" directed by Ang Lee: Research scientist Dr. Bruce Banner's (Eric Bana) experiments with otherwise lethal doses of radiation cause him to transform into a super-strong, green-skinned giant whenever he loses control of his temper. Other complications in his life include the woman he loves (Jennifer Connelly) whose army general father (Sam Elliott) is after him, and his own unstable father (Nick Nolte). [2:18]"
The Human Centipede (The First Sequence) , 2010 , NR ,6,9,5,"A doctor (Dieter Laser), living in an isolated area in the German countryside maintains a lab where he conducts experiments of forcibly conjoining human beings. Also with Ashley C. Williams, Ashlynn Yennie and Akihiro Kitamura. Directed by Tom Six. Some in German and Japanese with English subtitles. [1:28]"
Human Nature , 2002 , R ,7,4,7,A scientist with obsessive tendencies (Tim Robbins) falls in love with a woman with a personal hygiene secret (Patricia Arquette) and they discover several truths about themselves while they're trying to study and civilize a man who was raised in the wild (Rhys Ifans). Also with Miranda Otto and Rosie Perez. [1:36]
The Human Stain , 2003 , R ,7,4,9,"The tranquil life of a distinguished professor (Anthony Hopkins) at a prestigious college begins to unravel when he's accused of racism. His career and reputation ruined, he begins a passionate affair with a younger woman (Nicole Kidman) who works as a janitor, waitress and farm hand and also has a very jealous and slightly psychotic ex-husband (Ed Harris) who's stalking her. Based on Philip Roth's novel. Also with Gary Sinise and Jacinda Barrett. Directed by Robert Benton. [1:46]"
The Hunchback of Notre Dame , 1996 , G ,2,3,1,"An animated tale of disfigured Quasimodo (voiced by Tom Hulce) and the gypsy he loves (Esmeralda, voiced by Demi Moore)."
The Hundred-Foot Journey , 2014 , PG ,1,4,2,"The Kadam family settles in a charming French village and opens a traditional Indian restaurant. However, the owner of the establishment across the narrow road (Helen Mirren) wants no such competition for her classic French house of haute cuisine and a feud ensues until the Indian family's son (Manish Dayal) falls in love with French cuisine and the restaurant's sous chef (Charlotte Le Bon). Also with Om Puri, Juhi Chawla, Amit Shah and Rohan Chand. Directed by Lasse Hallström. [2:02]"
The Hunger Games , 2012 , PG-13 ,3,7,3,"Movie version of Suzanne Collins' young-adult novel about a future world where a reality show pits teenage contestants against each other in a fight to the death: A young woman (Jennifer Lawrence) volunteers to take her younger sister's place and represent her district, along with a young man (Josh Hutcherson), in the annual televised competition; to survive they will have to kill other young people who represent their districts. Also with Stanley Tucci, Wes Bentley, Willow Shields, Liam Hemsworth, Elizabeth Banks, Woody Harrelson, Lenny Kravitz and Donald Sutherland. Directed by Gary Ross. [2:22]"
