movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Popstar: Never Stop Never Stopping , 2016 , R ,8,4,10,"In this mockumentary a famous rapper (Andy Samberg) drops his second album, it fails, a band member quits, and his fiancée dumps him. He agrees to a new opening act to spark interest, but becomes jealous of its rising popularity and his worried fans and friends wonder if he can make a comeback or will have to drop out of the business. Also with Akiva Schaffer, Jorma Taccone, Tim Meadows, Sarah Silverman, Maya Rudolph, Joan Cusack and Imogen Poots. Directed by Akiva Schaffer & Jorma Taccone. [1:26]"
Poseidon , 2006 , PG-13 ,3,7,5,"A remake of 1972's ""The Poseidon Adventure,"" re-telling the story of a doomed cruise ship that is struck by a wave and capsizes, killing all but a handful of the passengers on board. The survivors find themselves fighting for their lives, and are led by a career gambler (Josh Lucas) who ignores the captain's orders to wait for a rescue. With Kurt Russell, Jacinda Barrett, Andre Braugher and Richard Dreyfuss. Directed by Wolfgang Petersen. [1:38]"
Posse , 1993 , R ,7,9,8,"A western, in the Eastwood school of movie-making, with Mario Van Peebles as both director and star, and with a difference: most of the main characters are African-American."
Possession , 2002 , PG-13 ,4,2,4,"Adaptation of A.S. Byatt's mystery about two literary sleuths (Gwyneth Paltrow and Aaron Eckhart) who fall in love while investigating the secret romantic life of two Victorian poets. Also with Tom Hollander, Lena Headey and Jeremy Northam. [1:43]"
The Possession , 2012 , PG-13 ,3,7,3,"A young girl (Natasha Calis) purchases an engraved Hebrew box at a yard sale, and she tries to open it, but her dad (Jeffrey Dean Morgan) tells her it was perhaps designed not to open. Meanwhile, in the aftermath of her parents' divorce, she adopts increasingly strange and violent behavior and the box may be the cause. Also with Kyra Sedgwick, Madison Davenport, Grant Show and Matisyahu. Directed by Ole Bornedal. [1:32]"
The Post , 2017 , PG-13 ,1,3,5,"Inspired by true events surrounding the story of the publication of the Pentagon Papers by The Washington Post in the 1970s. With Meryl Streep, Tom Hanks, Sarah Paulson, Bob Odenkirk, Tracy Letts, Bradley Whitford, Bruce Greenwood, Matthew Rhys, Carrie Coon, Jesse Plemons and David Cross. Directed by Steven Spielberg. [1:56]"
Post Grad , 2009 , PG-13 ,4,4,4,"A college grad (Alexis Bledel) had it all planned out -- great grades, great college and great job. However, when things don't go her way after she graduates, she has to move back home with her eccentric family (Michael Keaton, Jane Lynch and Carol Burnett) and start from scratch. Also with Zach Gilford and Rodrigo Santoro. Directed by Vicky Jenson. [1:29]"
The Postman , 1997 , R ,5,7,5,Kevin Costner brings hope to a post-apocalyptic world by posing as a mail carrier.
Powder , 1995 , PG-13 ,3,3,5,A teenager is discovered to have quasi-supernatural powers and a small-town reacts with disbelief and revulsion.
The Powerpuff Girls Movie , 2002 , PG ,1,3,1,"Based on the Cartoon Network animated TV show, this full-length feature explains how the three little lady superheroes (Blossom, Bubbles and Buttercup) were created. They also get to battle their perennial nemesis, Mojo Jojo, although this time he's Mo Mojo Jojo and they really have to hurry up and save Townsville and the world since it's almost bedtime. A short titled ""Chicken Scratch"" based on the Cartoon Network show ""Dexter's Laboratory,"" concerns Dexter who's covered with red itchy spots while his friend tells him that if he scratches he'll turn into a chicken. With the voices of Cathy Cavadini, Tara Charendoff, E G Daily, Tom Kenny and Tom Kane. [1:20]"
Power Rangers , 2017 , PG-13 ,2,5,4,"Based on the TV franchise: When five teenagers find glowing coins in a gold mine, they are imbued with superpowers and begin to understand that they now have the responsibility of saving the planet from an evil entity. With Dacre Montgomery, Naomi Scott, RJ Cyler, Ludi Lin, Becky G., Elizabeth Banks, Bryan Cranston and Bill Hader. Directed by Dean Israelite. Several lines of dialogue are spoken in an alien language with English subtitles and a few are spoken in Chinese with English subtitles. [2:04]"
Practical Magic , 1998 , PG-13 ,2,4,4,Sandra Bullock and Nicole Kidman are two sisters who stir up a witch's brew in the romantic comedy. Dianne Wiest and Stockard Channing co-star.
A Prairie Home Companion , 2006 , PG-13 ,4,3,4,"A fictionalized version of Garrison Keillor's popular radio show, with on-stage skits and behind-the-scenes sequences on what is supposed to be the final performance -- after 32 years the company that owns the theater has decided to tear it down and cancel the show. With Woody Harrelson, Tommy Lee Jones, Garrison Keillor, Kevin Kline and Lindsay Lohan. Directed by Robert Altman. [1:45]"
The Preacher's Wife , 1996 , PG ,1,1,1,Denzel Washington is an angel sent to help pastor Courtney Vance and wife Whitney Houston when times get bad.
Precious , 2009 , R ,8,8,10,"Tyler Perry's and Oprah Winfrey's movie adaptation of the novel ""Push"" by Sapphire, an emotional journey into the life of a young, illiterate, overweight and pregnant teenager (Gabourey Sidibe) who has endured a life of sexual abuse and incest. She enrolls in an alternative school that pushes her life into a new direction. Also with Mo'Nique, Paula Patton, Mariah Carey, Sherri Shepherd and Lenny Kravtiz. Directed by Lee Daniels. [1:49]"
Predators , 2010 , R ,2,10,8,"When an elite group of soldiers, criminals and assassins find themselves being stalked by an alien race that likes to hunt challenging prey, they must band together to turn the tables and find their way to freedom. With Adrien Brody, Topher Grace, Alice Braga, Danny Trejo and Laurence Fishburne. Directed by Nimrod Antal. [1:47]"
Premium Rush , 2012 , PG-13 ,3,6,5,"In Manhattan a top bike messenger (Joseph Gordon-Levitt) accepts a strange envelope that needs to be delivered in no more than 93 minutes. The envelope draws unwanted attention from a violent and corrupt police detective (Michael Shannon) who pursues the messenger throughout the city. The chase is complicated further by rival cyclists, traffic, construction, etc. Also with Aaron Tveit, Jamie Chung, Dania Ramirez and Aasif Mandvi. Directed by David Koepp. [1:31]"
Premonition , 2007 , PG-13 ,3,5,5,"Sandra Bullock stars as a woman whose life seems perfect, although her marriage is strained and she doesn't really know why. When she gets news that her husband has died in an accident, she spirals into a nightmarish ritual of waking up each day to find out that days seem to be out of sequence, and sometimes her husband is still alive. While she's trying to figure out what happened, she also wonders whether she somehow played a role in his death. Also with Julian McMahon, Mark Famiglietti, Kate Nelligan and Nia Long. Directed by Mennan Yapo. [1:36]"
The Prestige , 2006 , PG-13 ,4,7,3,"In Victorian-era London magicians are celebrities, lionized and idolized by the public. Two ambitious magicians (Hugh Jackman and Christian Bale) may have different styles but start out as friends and collaborators, until their biggest trick goes awry. They then become lifelong enemies, and devote themselves to an escalating battle of tricks. Also with Michael Caine, David Bowie and Scarlett Johansson. Directed by Christopher Nolan. [2:08]"
Priceless , 2016 , PG-13 ,4,5,1,"Based on true events: a widower (Joel Smallbone) in financial straits accepts a shady job, hoping to regain custody of his daughter, and he ends up driving a truck across the country with unknown cargo. When he discovers that he is delivering two women, he is disturbed and with the help of a motel owner (David Koechner) he attempts to shut down a prostitution ring. Also with Bianca Santos, Amber Midthunder, Jim Parrack, Sarah Minnich, Jodi Lynn Thomas and Travis Hammer. Directed by Ben Smallbone. Several lines of dialogue are in Spanish and some of them are accompanied by English subtitles. [1:38]"
Pride , 2007 , PG ,3,4,4,"Inspired by a true story, and set in 1973, Terrence Howard stars as a college graduate who's trying to find a good job but runs into racism at every turn. Eventually he has to settle and accepts the menial task of closing up a run-down community recreation center in urban Philadelphia. However, he also realizes that he has the power to provide a haven for young people who want to participate in a competitive swim team by keeping the center open. Also with Bernie Mac, Kevin Phillips, Evan Ross and Nate Parker. Directed by Sunu Gonera. [1:48]"
Pride and Glory , 2008 , R ,6,8,10,"The Tierney family has a long history of police service. After 4 officers are shot down in the line of duty one of the Tierney sons (Edward Norton) leads the task force organized to find the killers. When the evidence points in a direction he is not happy to follow, he must choose between doing the right thing and protecting his fellow officers. Also with Colin Farrell, Jennifer Ehle, Noah Emmerich, Lake Bell, Frank J. Grillo, Shea Whigham, John Ortiz and Jon Voight. Directed by Gavin O'Connor. [2:09]"
Pride & Prejudice , 2005 , PG ,3,1,1,"In this adaptation of the Jane Austen novel Keira Knightley stars as Elizabeth Bennet, the second eldest daughter of an 18th century British family. Her mother is desperate to marry off her five daughters before they are completely destitute. But Elizabeth is a strong-willed young woman and will not accept just anyone's proposal; she's instead holding out for true love, and she finds it most unexpectedly with the initially unlikable Mr. Darcy (Matthew MacFadyen). Also with Rosamund Pike, Jena Malone, Donald Sutherland and Judi Dench. Directed by Joe Wright. [2:07]"
Pride and Prejudice and Zombies , 2016 , PG-13 ,2,6,2,"In this re-imagining of Jane Austen's ""Pride and Prejudice,"" 19th century London endures a zombie apocalypse: A woman (Lily James) fighting zombies with kung fu and Chinese weapons must join forces with a snobbish colonel (Sam Reilly), although some of their allies are not what they seem. Also with Matt Smith, Lena Headey, Charles Dance, Bella Heathcote, Ellie Bamber, Millie Brady, Suki Waterhouse, Sally Phillips, Douglas Booth and Jack Huston. Directed by Burr Steers. Some lines of dialogue are in Japanese and Chinese with English subtitles. [1:40]"
Priest , 2011 , PG-13 ,2,8,5,"Based on the Korean comic of the same name, and set in an alternate world, after humans and vampires have battled for centuries, and humans have won and vampires are contained in reservations. A man (Paul Bettany) is called to serve as a warrior after his niece (Lily Collins) is captured by escaped vampires, which are attempting to take over the world again. Also with Cam Gigandet, Maggie Q, Christopher Plummer and Karl Urban. Directed by Scott Stewart. [1:27]"
Primal Fear , 1996 , R ,6,7,8,Richard Gere is a high-powered defense attorney who decides to represent a young man accused of murdering an archbishop.
Primary Colors , 1998 , R ,3,2,8,"Thinly-veiled, satiric account of Bill Clinton's campaign for president; based on the eponymous bestseller."
Prime , 2005 , PG-13 ,7,2,5,"A 37-year-old woman (Uma Thurman) who's just been divorced after a nine year marriage, takes the advice of her therapist (Meryl Streep) and starts dating again. When she meets a man who's a decade younger, she shares the intimate details of their relationship with her therapist, while neither of the women is initially aware that the young man is actually the therapist's 23-year-old son. When they do, both women must deal with issues of trust and ethics. Also with Bryan Greenberg, Jon Abrahams and Jerry Adler. Directed by Ben Younger. [1:46]"
The Prince and Me , 2004 , PG ,4,3,3,"A young woman (Julia Stiles) committed to getting her medical degree without allowing romantic entanglements to get in her way is blind-sided by a young man (Luke Mably) who happens to be the prince of Denmark. She doesn't find out that he's a prince until the paparazzi catch up with them and turn their relationship into a scandal. She must decide whether to follow her heart or her career goals. Also with Miranda Richardson, James Fox and Joanne Baron. Directed by Martha Coolidge. [1:51]"
Prince Avalanche , 2013 , R ,5,3,4,Two highway workers (Paul Rudd and Emile Hirsch) spend the summer of 1988 rebuilding a highway after a massive fire. Their summer of isolation leads them to reflect on themselves and the city lives they left behind. Also with Lance LeGault and the voice of Lynn Shelton. Directed by David Gordon Green. [1:34]
The Prince of Egypt , 1998 , PG ,1,4,1,"A DreamWorks SKG animated drama depicting the story of Moses. Voices of Val Kilmer, Michelle Pfeiffer, Sandra Bullock, Jeff Goldblum, Danny Glover and James Woods."
Prince of Persia: The Sands of Time , 2010 , PG-13 ,3,7,2,"Inspired by the eponymous video game: Jake Gyllenhaal stars as an adopted son of the King of Persia, who ends up teaming up with a mysterious princess and Persia's rival (Gemma Arterton) in order to prevent a vengeful leader from destroying the world by transforming everyone into fierce demons. Also with Ben Kingsley, Alfred Molina and Steve Toussaint. Directed by Mike Newell. [1:56]"
The Princess and the Frog , 2009 , G ,3,3,1,"A modern 2-D animated adaptation of the classic fairytale set in the French Quarter of New Orleans: A prince has been transformed into a frog by an evil voodoo magician and when he mistakenly gets kissed by a non-princess, rather than turning back into a human, she is turned into a frog as well. Together, the two journey with a musical alligator and a heartsick firefly. With the voices of Oprah Winfrey, Anika Noni Rose, Bruno Campos, and Jenifer Lewis, Keith David, Michael-Leon Wooley, Jimmy Cummings, Peter Bartlett, Ritchie Montgomery, Terrence Howard and John Goodman. Directed by Ron Clements & John Musker. [1:35]"
The Princess and the Goblin , 1994 , G ,0,3,0,"An animated fable based on the George MacDonald tale, about a naive young girl who must come to terms with her fears in order to save her Kingdom."
Princess Caraboo , 1994 , PG ,2,1,1,"An attractive female beggar (Phoebe Cates), poses as an exotic princess, but is she?"
The Princess Diaries , 2001 , G ,3,3,1,"A shy teenager (Anne Hathaway) suddenly finds out that she is the heir apparent to the crown of the European principality of Genovia, and she must decide before her sixteenth birthday whether she will move to her palace there, or stay home with her artist mom. When her royal and very stern grandmother (Julie Andrews) shows up to give her lessons in being a princess, the two instantly clash. Also with Hector Elizondo, Heather Matarazzo, Mandy Moore, Caroline Goodall, Robert Schwartzman, Terry Wayne, Erik von Detten and Patrick Flueger. [1:50]"
The Princess Diaries 2: Royal Engagement , 2004 , G ,2,1,0,"Princess Mia (Anne Hathaway) is finally settling into Genovian life, when new complications arise. Expected to take the throne as queen earlier than first planned, she learns of a law that requires her to be married prior to her coronation. With guidance from the current queen, who is also her grandmother (Julie Andrews), and their security chief (Hector Elizondo), Mia carefully tiptoes her way through an arranged courtship and attention from another suitor who appears to have ulterior motives. Also with Heather Matarazzo, Callum Blue, and Spencer Breslin. [2:00]"
Princess Mononoke , 1999 , PG-13 ,1,6,3,"In this Japanese animated tale based on Asian folklore, humans, animals, spirits and workers at an iron factory battle for space within a forest. With the voices of Billy Crudup, Claire Danes, Minnie Driver, Billy Bob Thornton, Gillian Anderson, John DeMita, John Di Maggio and Jada Pinkett. [2:15]"
Prisoners , 2013 , R ,1,7,9,"After a family's young daughter (Erin Gerasimovich) and her best friend (Kyla Drew Simmons) are abducted, the father (Hugh Jackman) takes matters into his own hands: Fed up with the failures of the police detective (Jake Gyllenhaal) that's trying to find the girls, he targets a mentally challenged man (Paul Dano) as the kidnapper and tortures him. Also with Maria Bello, Melissa Leo, Dylan Minnette, Viola Davis and Terrence Howard. Directed by Denis Villeneuve. [2:26]"
"The Prize Winner of Defiance, Ohio ", 2005 , PG-13 ,2,4,5,"Julianne Moore stars as a devoted housewife and mother of 10, who supports her family by entering and winning commercial jingle contests in the 1950s. Her husband, played by Woody Harrelson, is troubled by the idea that she is the bread winner in the family, turns to drink, and squanders much of what she was able to accumulate. Based on a true story. Also with Laura Dern, Ellary Porterfield and Frank Chiesurin. Directed by Jane Anderson. [1:39]"
The Producers , 2005 , PG-13 ,6,3,3,"Nathan Lane and Matthew Broderick bring their Broadway hit (which was itself based on Mel Brooks' 1968 film with Zero Mostel and Gene Wilder) to the big screen: Lane is a down-on-his-luck theater producer who is inadvertently convinced by his nerdy accountant (Broderick) that a theatrical flop can be more lucrative than a hit. Also with Uma Thurman, Will Ferrell and Gary Beach. Directed by Susan Stroman. [2:14]"
Professor Marston and the Wonder Women , 2017 , R ,8,3,6,"Based on real events: American psychologist William Moulton Marston (Luke Evans) created the action hero Wonder Woman during WWII. Marston, his wife (Rebecca Hall), and his mistress (Bella Heathcote) had a polyamorous relationship and liked bondage; the Wonder Woman comics were initially controversial. Also with Oliver Platt, JJ Field and Connie Britton. Directed by Angela Robinson. [1:48]"
The Program , 1993 , R ,3,5,5,"James Caan, Omar Epps and Halle Berry star in ""The Program,"" about a year in the life of a college football program."
Project Almanac , 2015 , PG-13 ,4,5,5,"In this found-footage story, a high school science geek (Jonny Weston), his sister (Gina Gardner) and his best friends (Allen Evangelista and Sam Lerner) find a dismantled time warping device and coax it into working. Revisiting past teen moments in an attempt to perfect them with the help of time travel, the group finds disturbing distortions in history upon returning to the present. Also with Sofia Black D'Elia, Amy Landecker and Katie Garfield. Directed by Dean Israelite. [1:46]"
Project Nim , 2011 , PG-13 ,5,4,5,"A documentary based on the true story of a chimpanzee that was the focus of an experiment to determine if apes can communicate like humans: Chimp Nim Chimpsky was first taken from his mother at two weeks old and raised as a child on the Upper West Side of New York in the 1970s, continued to be the center of a very hands-on linguistic study and finally retired on a rescue farm. Directed by James Marsh. [1:33]"
Project X , 2012 , R ,7,5,10,"Based loosely on a real incident, three high school students (Thomas Mann, Oliver Cooper and Jonathan Daniel Brown) throw a wild birthday party in order to film it as a documentary and gain popularity. But they get more than they expected -- more nudity, more drugs and alcohol, and more property damage. Also with Kirby Bliss Blanton, Nichole Bloom, Dax Flame and Alexis Knapp. Directed by Nima Nourizadeh. [1:28]"
Prom , 2011 , PG ,4,2,2,"Several intersecting stories come together as the biggest night in high school life approaches: We learn the stories of a girl (Aimee Teegarden) and the school bad boy (Thomas McDonell), a girl (Yin Chang), who has an important decision to make, a boy (DeVaughn Nixon), who has to face the consequences of his actions, and other high schoolers, as everyone comes together to face their insecurities and the anticipation of their final night together. Also with Danielle Campbell, Nolan Sotillo and Jared Kusnitz. Directed by Joe Nussbaum. [1:43]"
Prometheus , 2012 , R ,3,8,5,"Prequel to the ""Alien"" franchise: After archeologists find 35,000-year-old cave drawings that depict an alien being and planets, a science vessel is launched into space and travels for two years before reaching what is believed to be the site of the alien civilization that was responsible for the origin of humanity on Earth. With Noomi Rapace, Michael Fassbender, Charlize Theron, Idris Elba, Logan Marshall-Green and Sean Harris. Directed by Ridley Scott. [2:04]"
The Promise , 2017 , PG-13 ,4,7,3,"Based on real events from the 1915 Armenian Genocide: A medical student (Oscar Isaac) falls in love with a dancer (Charlotte Le Bon), who's dating an American reporter (Christian Bale) who is investigating the Ottoman persecution of Armenians. As the genocide begins, the members of the love triangle decide to fight together for the Armenian resistance. Also with Daniel Giménez Cacho, Shohreh Aghdashloo and Rade Šerbedžija. Directed by Terry George. A few lines of dialogue are spoken in German with no translation, and a few additional lines are spoken in Armenian, a Turkish dialect, and French with English subtitles. [2:14]"
Promised Land , 2012 , R ,1,3,7,"A high-powered land management team (Matt Damon and Frances McDormand) arrives in a farming town to sell them on the idea of natural gas extraction by hydraulic fracturing (aka fracking) from their land. When some of the farmers express concern about the process, motives become muddled and the future of the project becomes unclear. Also with Rosemarie DeWitt, Kristin Slaysman, John Krasinski and Hal Holbrook. Directed by Gus Van Sant. [1:47]"
Prom Night , 2008 , PG-13 ,3,8,4,"After witnessing the brutal murders of her family by a former teacher, a high school senior (Brittany Snow) struggles to go on with her life and enjoy her prom night. All is going well until she learns that the psychopathic murderer escaped and is likely to be looking for her. Also with Johnathon Schaech, Brianne Davis, Kelly Blatz, Jana Kramer, Kellan Lutz, Jessalyn Gilsig, Jessica Stroup, Dana Davis, Scott Porter, Collins Pennie and Craig Susser. Directed by Nelson McCormick. [1:28]"
Proof , 2005 , PG-13 ,5,1,5,"Gwyneth Paltrow stars as a woman haunted by the idea that she may suffer from the same mental illness as her recently deceased father (Anthony Hopkins). Her father was a brilliant mathematician, who had done his most important work by the age of 27. She is now turning 27 and feels the pressure to follow in his footsteps but is hamstrung by the people around her who believe that she may be slipping into mental illness. Based on the Pulitzer Prize-winning play by David Auburn. Also with Jake Gyllenhaal, Hope Davis and Gary Houston. Directed by John Madden. [1:39]"
Proof of Life , 2000 , R ,2,8,10,An expert negotiator (Russell Crowe) falls for a woman (Meg Ryan) while trying to rescue her engineer husband (David Morse) who's been kidnapped in South America by a drug-trafficking organization. Also with David Caruso and Pamela Reed. [2:12]
The Prophecy , 1995 , R ,3,6,5,Eric Stoltz and Christopher Walken star as two very un-cuddly angels as humans get trapped in the middle of a war in heaven.
A Prophet , 2010 , R ,8,7,7,"French film about a young Arab sent to prison, where he quickly advances through the underground prison criminal system and becomes a mafia kingpin. With Tahar Rahim and Niels Arestrup. Directed by Jacques Audiard. In French with English subtitles. [2:29]"
The Prophet , 2014 , PG ,3,3,1,"Animated feature based on Kahlil Gibran's popular book of poetry: An exiled artist and poet (the voice of Liam Neeson), accused of inciting people to rebellion, is given a chance at freedom and helps the young daughter (the voice of Quvenzhané Wallis) of his housekeeper (the voice of Salma Hayek) to be understood by the townspeople. Also with the voices of John Krasinski, Alfred Molina and Frank Langella. Directed by Roger Allers, Gaëtan Brizzi, Paul Brizzi, Joan C. Gratz, Mohammed Saeed Harib, Tomm Moore, Nina Paley, Bill Plympton, Joann Sfar & Michal Socha. [1:24]"
The Proposal , 2009 , PG-13 ,7,3,4,"A pushy boss (Sandra Bullock) uses blackmail to force her assistant (Ryan Reynolds) to marry her in order to prevent her deportation (she's not a U.S. citizen), and he takes her to meet his family whereupon their relationship takes a drastic turn. Also with Betty White, Mary Steenburgen, Craig T. Nelson and Denis O'Hare. Directed by Anne Fletcher. [2:07]"
The Protector , 2006 , R ,5,8,3,"Muy Thai martial arts thriller starring Tony Jaa as a young man who travels to Australia from Thailand in order to retrieve his two beloved elephants, which were stolen by a crime syndicate. Also with Petchthai Wongkamlao, Bongkot Kongmalai, Jing Xing and Johnny Nguyen. Directed by Prachya Pinkaew. [1:24]"
Proud Mary , 2018 , R ,1,6,5,"A professional assassin (Taraji P. Henson) working for an organized crime family reevaluates her life after she encounters a teenage boy (Jahi Di'Allo Winston) desperately in need of help. Also with Billy Brown, Neal McDonough, Margaret Avery, Xander Berkeley, Rade Serbedzija, Erik LaRay Harvey and Danny Glover. Directed by Babak Najafi. A few lines of dialogue are spoken in another language without translation or subtitles. [1:29]"
P.S. I Love You , 2007 , PG-13 ,4,3,5,"Hilary Swank and Gerard Butler star as a couple that's just gotten married, when he's diagnosed with an incurable disease. When she becomes a widow and she struggles with coping with grief and with life on her own, she also begins receiving letters left by her dead husband that help her make choices that will allow her to move on with her life. Also with Lisa Kudrow, Gina Gershon, Kathy Bates, Harry Connick, Jr., and Jeffrey Dean Morgan. Directed by Richard LaGravenese. [2:06]"
Psycho , 1998 , R ,5,6,0,"This nearly shot-by-shot remake of Alfred Hitchcock's 1960 horror flick stars Vincent Vaughn, Anne Heche, Julianne Moore, Viggo Mortensen and William H. Macy."
P2 , 2007 , R ,5,9,6,"A young woman (Rachel Nichols) anxious to make it home for Christmas with her family finds herself working late in her big city office building. But when she tries to leave, her car won't start, the parking garage is locked down and finally all the lights are turned off. Unable to reach anyone from the outside, she finds herself at the mercy of the only other person in the garage, a deranged security guard (Wes Bentley) who thinks he's in love with her. Also with Simon Reynolds and Grace Lynn Kung. Directed by Franck Khalfoun. [1:38]"
Public Enemies , 2009 , R ,5,8,5,"During the Depression Era crime wave federal agents attempt to apprehend notorious gangsters, including John Dillinger (Johnny Depp), Baby Face Nelson (Stephen Graham) and Pretty Boy Floyd (Channing Tatum). One agent (Christian Bale) is hard pressed to stop Public Enemy Number One, Dillinger, under the new FBI and orders from J. Edgar Hoover (Billy Crudup). Also with James Russo, David Wenham, Stephen Dorff, Giovani Ribisi and Marion Cotillard. Directed by Michael Mann. [1:43]"
The Public Eye , 1992 , R ,1,7,2,"Joe Pesci is a weasely free-lance photographer who bends his own rules of not getting involved when he meets glamorous Barbara Hershey, owner of a swanky nightclub."
Pucked , 2006 , R ,6,3,5,"Jon Bon Jovi stars as a man who has ideas but no money, until one day he receives a pre-approved credit card in the mail. He decides that the best use of his new wealth is to begin a women's hockey franchise and hope that it goes big before the creditors come after him. Also with Estella Warren, Nora Dunn, David Faustino, Cary Elwes, Pat Kilbane, Jonathan Furr and Danielle James. Directed by Arthur Hiller. [1:27]"
Pulp Fiction , 1994 , R ,9,10,10,"Black comedy about professional killers, gangsters, armed robbers and other assorted creatures direct from director Quentin Tarantino's imagination."
Punch-Drunk Love , 2002 , R ,5,4,8,"Adam Sandler stars as a man who suffers from emotional problems inflicted upon him by his seven abusive sisters. He's also being chased by thugs, one of his sisters is trying to set him up with a blind date, and his hobby of collecting pudding coupons pays off and he's able to win enough frequent flyer miles to take a trip to Hawaii. Also with Emily Watson, Luis Guzman, Philip Seymour Hoffman and Mary Lynn Rajskub. Directed by Paul Thomas Anderson. [1:45]"
The Punisher , 2004 , R ,6,10,6,"A Delta Force operative and FBI special agent (Thomas Jane) plans to retire. But when his family is brutally murdered and he is left for dead, his only thought is to avenge their death. In his quest he confronts a powerful and ruthless Tampa businessman (John Travolta). Also with Rebecca Romijn-Stamos, Laura Elena Harring and Samantha Mathis. Directed by Jonathan Hensleigh. [2:04]"
Punisher: War Zone , 2008 , R ,1,10,9,"It's been six years since the vigilante (Ray Stevenson) known as the Punisher has been dealing out ultra-violent retribution to crime figures, and both the police and the mob are after him. During one attack the Punisher creates his own arch nemesis when he hideously disfigures a gangster who becomes notorious as ""Jigsaw."" Also with Dominic West, Doug Hutchison, Wayne Knight, Julie Benz, Dash Mihok, Colin Salmon and TJ Storm. Directed by Lexi Alexander. [1:47]"
Pure Country , 1992 , PG ,2,2,1,"Romantic story about a country singer (George Strait) who forsakes the glitz and returns to a simpler way of life. Or, at least, he hopes to. Lesley Ann Warren, as the singer's manager has other ideas."
The Purge , 2013 , R ,4,7,5,"In the near future the U.S. has instituted one night a year when any violent act will go unpunished. When one family's reinforced home is breached, they must decide what they are willing to do to protect themselves. With Ethan Hawke, Lean Headey, Max Burkholder and Adelaide Kane. Directed by James DeMonaco. [1:25]"
The Purge: Anarchy , 2014 , R ,4,7,9,"In 2023 the Spring equinox night is when anyone in the US can commit a crime without penalty. A man and a woman (Zach Gilford and Kiele Sanchez) drive toward a relative's house in Los Angeles to hide, but they run out of gas and flee on foot from masked men, another man (Frank Grillo) goes to the streets to seek revenge on the man who killed his son, and a mother and daughter (Carmen Ejogo and Zoe Soul) run away after someone attacks them in their own home. Also with Michael K. Williams and Nicholas Gonzalez. Directed by James DeMonaco. [1:44]"
The Purge: Election Year , 2016 , R ,1,8,9,"In this sequel a presidential election year includes the annual Purge that sanctions murder for a full 12 hours, especially eliminating individuals of ""inferior"" demographics. A US Senator (Elizabeth Mitchell) that survived the annual mayhem as a girl promises to eliminate the deadly tradition if elected President but the greedy New Founding Fathers of America plot her demise as she and her security chief (Frank Grillo) fight purgers and politicians on the streets of Washington, DC. Also with Mykelti Williamson, Betty Gabriel, Edwin Hodge, Kyle Secor and Joseph Julian Soria. Directed by James DeMonaco. A few lines of dialogue are in Russian without translation. [1:45]"
The Pursuit of Happyness , 2006 , PG-13 ,2,3,5,"Will Smith stars as a man who struggles to keep the bills paid and the IRS at bay, while helping his young son grow up to be a good person. Tired of their life together, his wife leaves them, while he's also evicted from their San Francisco apartment with nowhere to go. When he does land an internship at a prestigious stock brokerage firm, he and his son must endure many hardships, including homelessness, while trying to make a new life. Also with Thandie Newton, Jaden Smith, Dan Castellaneta and Zuhair Haddad. Directed by Gabriele Muccino. [1:57]"
Push , 2009 , PG-13 ,4,7,4,"People with psychic abilities are monitored and evaluated by an agency, which is trying to find a way to enhance their skills and use them as weapons. The only problem is that the drug used is also killing them. Two psychics (Chris Evans and Dakota Fanning) combine forces to thwart the agency's efforts. Also with Camilla Belle, Djimon Hounsou, Nate Mooney, Scott Michael Campbell, Ming Na and Cliff Curtis. Directed by Paul McGuigan. [2:01]"
Pusher , 2012 , R ,7,7,10,"After a deal goes bad, a London drug dealer's life quickly spins out of control over the span of one week. With Richard Coyle, Bronson Webb, Agyness Deyn and Mem Ferda. Directed by Luis Prieto. [1:29]"
Pushing Tin , 1999 , R ,5,3,6,"John Cusack and Billy Bob Thornton are competing air traffic controllers in this romantic comedy written by the guys behind ""Cheers"" and directed by Mike Newell, director of ""Four Weddings and a Funeral."" Also with Cate Blanchett, Angelina Jolie, Jake Weber, Kurt Fuller, Vicki Lewis, Matt Ross, Jerry Grayson, Michael Willis, Philip Akin, Mike O'Malley, Neil Crone, Matt Gordon and Joe Pingue. [2:04]"
Puss in Boots , 2011 , PG ,2,4,3,"In a land of fairy stories an orphaned kitten (voiced by Antonio Banderas) is taken in by a kindly woman (voiced by Constance Marie). He earns his boots as an award for bravery in the village, but as he grows up, he is tricked by a greedy Humpty A. Dumpty (voiced by Zak Galifiakis) into becoming involved in a bank robbery and the cat must flee as an outlaw. Also with the voices of Billy Bob Thornton, Amy Sedaris, Salma Hayek, Walt Dohrn and Guillermo del Toro. Directed by Chris Miller. [1:30]"
