movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Isle of Dogs , 2018 , PG-13 ,1,5,2,"Stop-motion animation feature set in future Japan, where a corrupt mayor has banished all of his city's dogs to a bleak island. When a 12-year-old boy's dog is the first to be exiled, he undertakes a mission to rescue his loyal companion. With the voices of Bryan Cranston, Koyu Rankin, Edward Norton, Bob Balaban, Bill Murray, Jeff Goldblum, Kunichi Nomura, Akira Takayama, Greta Gerwig, Frances McDormand, Akira Ito, Scarlett Johansson, Harvey Keitel, F. Murray Abraham, Yoko Ono, Tilda Swinton, Liev Schreiber, Fisher Stevens and Courtney B. Vance. Directed by Wes Anderson. There are many lines of dialogue spoken in Japanese without subtitles and there are Japanese symbols shown, usually accompanied by an English translation. [1:41]"
Isn't She Great , 2000 , R ,4,1,6,"Somewhat-fictionalized biopic of Jacqueline Susann (Bette Midler), whose dream of being famous finally materialized when she wrote the seamy, best selling novel Valley of the Dolls. Also with Nathan Lane, Stockard Channing, John Cleese, David Hyde Pierce, Amanda Peet, Jason Fuchs, John Larroquette, Richard McConomy, Rebekah Mintzer, Dina Spybey, Sam Street and Frank Vincent. [1:35]"
I Spy , 2002 , PG-13 ,3,5,5,"Based on the 1960s tongue-in-cheek TV show about super-duper spies, special agent Alex Scott (Owen Wilson) is teamed up with a cocky civilian, World Class Boxing Champion Kelly Robinson (Eddie Murphy) on a dangerous top secret mission to recover a stolen stealth fighter. Also with Famke Janssen, Malcolm McDowell and Mike Dopud. [1:37]"
Italian for Beginners , 2002 , R ,4,4,5,"The sole source of joy for several lonely and despairing people from a small Danish town is their weekly Italian language class at the local community college. As the class progresses romance blossoms among six of the students. This romantic comedy was filmed according to the Dogme 95 principles (i.e. real locations, natural light, etc.). With Anders W. Berthelsen, Peter Gantzler, Sara Indrio Jensen, Ann Eleonora Jørgensen, Lars Kaalund and Anette Støvelbæk. In Danish and Italian with English subtitles. [1:39]"
The Italian Job , 2003 , PG-13 ,4,5,5,"A thief (Mark Wahlberg) seeks revenge against the man (Edward Norton) who killed his partner (Donald Sutherland) during a robbery they pulled in Italy together. He is accompanied by his partner's daughter (Charlize Theron). Part of his plan is to rig the stoplights of the city of Los Angeles so that all traffic is tied up by red lights, while the thieves can drive out of the city with a lot of gold. Based on the eponymous 1969 Michael Caine film. Also with Seth Green, Jason Statham, Christina Cabot and Mos Def. Directed by F. Gary Gray. [1:46]"
It Comes at Night , 2017 , R ,4,6,6,"During a presumably post-apocalyptic era, a family struggles to survive an epidemic and are afraid inviting a young family into their isolated, protected home. Also with Joel Edgerton, Christopher Abbott, Carmen Ejogo, Riley Keough, Kelvin Harrison Jr., Griffin Robert Faulkner, David Pendleton and Mikey. Directed by Trey Edward Shults. [1:37]"
It Could Happen to You , 1994 , PG ,1,0,1,Nicolas Cage stars as a New York cop who gives Bridget Fonda half of his lottery ticket as a tip.
It Follows , 2015 , R ,8,7,5,"After strange sexual experiences among urban ruins, a teen girl (Maika Monroe) feels terrified that an evil shape shifting entity is following her. She asks her friends (Olivia Luccardi, Lile Sepe and Keir Gilchrist) for help, but without adults to guide them, they find that they may be outfoxed by persistent demons. Also with Daniel Zovatto and Jake Weary. Directed by David Robert Mitchell. [1:34]"
I Think I Love My Wife , 2007 , R ,6,4,10,"Chris Rock directs, and stars as a successful investment banker whose seemingly perfect suburban life starts falling apart when he realizes that he is bored, and he re-kindles a friendship with a beautiful woman who has more in mind than friendship. Also with Kerry Washington, Gina Torres, Cassandra Freeman and Samantha Ivers. [1:34]"
"I, Tonya ", 2017 , R ,6,6,10,"The real-life story of ice-skater and Olympic hopeful Tonya Harding (Margot Robbie) and the incident that brought her infamy and destroyed her dreams. Also with Sebastian Stan, Allison Janney, Bobby Cannavale, Mckenna Grace, Caitlin Carver, Bojana Novakovic, Julianne Nicholson and Paul Walter Hauser. Directed by Craig Gillespie. [1:59]"
It Runs in the Family , 2003 , PG-13 ,5,4,4,"The members of an otherwise successful New York family realize that they are all living separate lives without any meaningful familial relationship. The aging patriarch (Kirk Douglas) is having difficulty coming to terms with his mortality, his son (Michael Douglas) seems to have spent a lifetime repeating his father's mistakes, and his own eldest son (Cameron Douglas) is a rebellious college student dealing with issues of love and sex. Also with Rory Culkin, and Bernadette Peters. Directed by Fred Schepisi. [1:49]"
It's Complicated , 2009 , R ,7,2,4,"After being divorced for ten years, a woman (Meryl Streep) has an affair with her now married (Alec Baldwin) former husband. This has repercussions for the budding romance with her architect (Steve Martin), as well as for her three grown children, and she has to sort through confusing emotions. Also with John Krasinski, Lake Bell, Caitlin Fitzgerald, Hunter Parrish, Mary Kay Place, Rita Wilson and Zoe Kazan. Directed by Nancy Meyers. [1:58]"
It's Kind of a Funny Story , 2010 , PG-13 ,5,3,5,"A 16 year old boy (Keir Gilchrist) is so depressed that he goes to the hospital and asks to be admitted for psychiatric evaluation, fearing that he might try to commit suicide, not realizing that the minimum stay is 5 days. While at the psychiatric ward, he begins to understand that his life may not be so bad after all. Also with Emma Roberts, Viola Davis, Lauren Graham, Jim Gaffigan, Zoe Kravitz, Zach Galifianakis and Aasif Mandvi. Directed by Ryan Fleck & Anna Boden. [1:41]"
It Takes Two , 1995 , PG ,1,1,1,"Twins Mary-Kate and Ashley Olsen star in this remake of ""The Parent Trap."" Also with Kirstie Alley, Steve Guttenberg, Philip Bosco, Jane Sibbett, Michelle Grisom, Desmond Robertson, Tiny Mills, Shanelle Henry, Anthony Aiello, LaTonya Borsay, Michelle Lonsdale-Smith, Sean Orr and Elizabeth Walsh. [1:41]"
I've Loved You So Long , 2008 , PG-13 ,4,5,4,"A woman (Kristin Scott Thomas) is reunited with her estranged sister after serving fifteen years in prison for killing her six-year old son. It is a crime she has difficulty talking about, having remained silent during the trial and not offering a defense. Also with Elsa Zylberstein, Serge Hazanavicius, Laurent Grévill, Frédéric Pierrot, Jean-Claude Arnaud and Lise Ségur. Directed by Philippe Claudel. In French with English subtitles. [1:57]"
